,kupritz-26037-007
ENSG00000285278,0
ENSG00000229950,2
ENSG00000296848,3
ENSG00000183674,0
ENSG00000263705,0
ENSG00000231056,0
ENSG00000238076,2
ENSG00000237685,0
ENSG00000216359,0
ENSG00000308769,0
ENSG00000217181,12
ENSG00000309608,8
ENSG00000306653,0
ENSG00000271761,4
ENSG00000239650,0
ENSG00000218189,40
ENSG00000215190,0
ENSG00000214563,1
ENSG00000290555,1284
ENSG00000112379,56
ENSG00000254440,3
ENSG00000265439,0
ENSG00000262179,0
ENSG00000112759,119
ENSG00000296617,0
ENSG00000096384,35229
ENSG00000157593,981
ENSG00000284427,0
ENSG00000146232,1151
ENSG00000178233,6
ENSG00000272442,24
ENSG00000146221,13
ENSG00000124608,1160
ENSG00000249481,0
ENSG00000296265,22
ENSG00000226558,2
ENSG00000287055,32
ENSG00000287266,1
ENSG00000124574,1541
ENSG00000276770,5
ENSG00000171462,192
ENSG00000207076,0
ENSG00000137221,1811
ENSG00000271754,19
ENSG00000203362,19
ENSG00000280989,0
ENSG00000218027,1
ENSG00000272279,32
ENSG00000220483,1
ENSG00000293867,0
ENSG00000218561,0
ENSG00000301924,0
ENSG00000186743,0
ENSG00000287933,5
ENSG00000187472,0
ENSG00000309555,2
ENSG00000216998,0
ENSG00000301553,0
ENSG00000220184,0
ENSG00000301620,0
ENSG00000218483,0
ENSG00000272243,0
ENSG00000216817,0
ENSG00000309686,0
ENSG00000219404,0
ENSG00000260455,1
ENSG00000228834,0
ENSG00000230290,34
ENSG00000213078,0
ENSG00000218631,0
ENSG00000286482,311
ENSG00000235238,959
ENSG00000301820,57
ENSG00000233916,0
ENSG00000235821,0
ENSG00000176998,0
ENSG00000237042,0
ENSG00000239626,2
ENSG00000234882,0
ENSG00000213149,0
ENSG00000271607,11
ENSG00000298831,80
ENSG00000223622,0
ENSG00000301431,0
ENSG00000301455,0
ENSG00000234816,0
ENSG00000299128,29
ENSG00000230622,0
ENSG00000289375,17
ENSG00000271581,10
ENSG00000285647,3
ENSG00000218107,0
ENSG00000310424,0
ENSG00000284688,10
ENSG00000290055,69
ENSG00000227154,0
ENSG00000303476,4
ENSG00000248290,6
ENSG00000308247,1
ENSG00000250535,0
ENSG00000308228,13
ENSG00000216331,0
ENSG00000301014,0
ENSG00000217275,1
ENSG00000220666,0
ENSG00000309441,0
ENSG00000216307,0
ENSG00000234817,38
ENSG00000217684,0
ENSG00000288714,0
ENSG00000237398,0
ENSG00000270987,0
ENSG00000260000,71
ENSG00000236512,6
ENSG00000300668,21
ENSG00000216915,2
ENSG00000302104,2
ENSG00000219986,0
ENSG00000301189,0
ENSG00000229142,1
ENSG00000214922,425
ENSG00000230521,0
ENSG00000206341,0
ENSG00000310469,1319
ENSG00000196301,0
ENSG00000299747,0
ENSG00000310084,0
ENSG00000270666,0
ENSG00000285703,10
ENSG00000218359,0
ENSG00000307749,0
ENSG00000219622,0
ENSG00000296973,0
ENSG00000218577,0
ENSG00000294081,0
ENSG00000217027,0
ENSG00000302628,11
ENSG00000219700,0
ENSG00000300459,0
ENSG00000220377,7
ENSG00000299443,1
ENSG00000237674,0
ENSG00000301411,0
ENSG00000217228,0
ENSG00000301341,0
ENSG00000230845,0
ENSG00000309879,0
ENSG00000178762,0
ENSG00000308139,0
ENSG00000214810,8
ENSG00000307009,0
ENSG00000220154,0
ENSG00000286042,5
ENSG00000227262,11
ENSG00000310508,5
ENSG00000230795,0
ENSG00000235290,29
ENSG00000310474,4
ENSG00000238024,0
ENSG00000310512,4
ENSG00000224312,0
ENSG00000237669,0
ENSG00000293508,1159
ENSG00000243831,0
ENSG00000303834,0
ENSG00000276960,0
ENSG00000287558,0
ENSG00000216753,0
ENSG00000307298,0
ENSG00000216762,0
ENSG00000287966,1
ENSG00000218565,0
ENSG00000301069,0
ENSG00000215124,0
ENSG00000303206,0
ENSG00000217385,0
ENSG00000307613,0
ENSG00000214975,0
ENSG00000288887,1064
ENSG00000220517,0
ENSG00000299293,47
ENSG00000219814,0
ENSG00000230423,22
ENSG00000214027,0
ENSG00000304921,0
ENSG00000290051,18
ENSG00000229921,1
ENSG00000272168,1
ENSG00000283215,1
ENSG00000203801,28
ENSG00000231863,1
ENSG00000234261,241
ENSG00000286277,174
ENSG00000231297,0
ENSG00000296783,6
ENSG00000289090,0
ENSG00000280707,0
ENSG00000223598,7
ENSG00000226281,0
ENSG00000287473,0
ENSG00000261366,357
ENSG00000236700,2
ENSG00000220908,4
ENSG00000287092,2
ENSG00000229017,16
ENSG00000232395,0
ENSG00000204110,430
ENSG00000232316,0
ENSG00000289961,0
ENSG00000310496,167
ENSG00000229931,497
ENSG00000302588,0
ENSG00000219188,14
ENSG00000146433,6344
ENSG00000146425,1465
ENSG00000243775,0
ENSG00000295031,7
ENSG00000285446,0
ENSG00000217241,403
ENSG00000218153,1
ENSG00000244158,0
ENSG00000188820,0
ENSG00000234117,0
ENSG00000112078,6250
ENSG00000112079,9957
ENSG00000239964,31
ENSG00000112081,12190
ENSG00000263894,8
ENSG00000026950,9988
ENSG00000204389,7950
ENSG00000233529,0
ENSG00000299738,2
ENSG00000297077,0
ENSG00000228789,7
ENSG00000204528,4
ENSG00000272501,253
ENSG00000298457,0
ENSG00000206344,121
ENSG00000310558,0
ENSG00000168631,1
ENSG00000275714,977
ENSG00000246982,376
ENSG00000306281,8
ENSG00000303658,22
ENSG00000189325,3
ENSG00000297259,3
ENSG00000224666,17
ENSG00000179165,6
ENSG00000240733,32
ENSG00000230910,0
ENSG00000308231,0
ENSG00000289611,0
ENSG00000294039,0
ENSG00000303637,0
ENSG00000304708,2
ENSG00000168216,3486
ENSG00000219085,100
ENSG00000219881,168
ENSG00000300091,0
ENSG00000289911,2
ENSG00000218617,0
ENSG00000218274,0
ENSG00000307400,0
ENSG00000218048,0
ENSG00000225121,0
ENSG00000307414,0
ENSG00000112245,34
ENSG00000213312,5
ENSG00000266680,30
ENSG00000285976,158
ENSG00000262651,1
ENSG00000213309,4
ENSG00000118482,22165
ENSG00000218813,0
ENSG00000236345,3
ENSG00000219653,0
ENSG00000228506,712
ENSG00000123552,1400
ENSG00000305174,0
ENSG00000303118,4
ENSG00000303160,1
ENSG00000303139,0
ENSG00000303086,1
ENSG00000297627,0
ENSG00000307800,0
ENSG00000234763,6
ENSG00000124786,693
ENSG00000285219,81
ENSG00000276019,0
ENSG00000225775,0
ENSG00000112238,5
ENSG00000199303,0
ENSG00000226445,33
ENSG00000233085,0
ENSG00000300167,0
ENSG00000302129,0
ENSG00000294737,31
ENSG00000300132,0
ENSG00000300112,0
ENSG00000226194,0
ENSG00000285887,0
ENSG00000285733,0
ENSG00000272848,1
ENSG00000184465,504
ENSG00000185127,1636
ENSG00000130024,3523
ENSG00000227704,24
ENSG00000232640,0
ENSG00000184786,159
ENSG00000130023,784
ENSG00000266896,49
ENSG00000229214,6
ENSG00000236173,0
ENSG00000287363,0
ENSG00000289216,23
ENSG00000306367,64
ENSG00000229852,339
ENSG00000231332,1
ENSG00000229862,19
ENSG00000289286,0
ENSG00000307148,28
ENSG00000262543,0
ENSG00000218499,1
ENSG00000215878,2
ENSG00000051620,891
ENSG00000135540,29
ENSG00000266555,0
ENSG00000274594,0
ENSG00000225177,3
ENSG00000279968,8
ENSG00000299751,11
ENSG00000293184,9
ENSG00000196260,6
ENSG00000156508,199892
ENSG00000279170,1069
ENSG00000301971,0
ENSG00000301948,0
ENSG00000305994,0
ENSG00000306895,5
ENSG00000288751,31
ENSG00000306705,4
ENSG00000272217,19
ENSG00000232940,186
ENSG00000289100,43
ENSG00000236104,1537
ENSG00000310006,2
ENSG00000274259,53
ENSG00000224328,0
ENSG00000272540,22
ENSG00000272273,32
ENSG00000228022,5
ENSG00000298801,0
ENSG00000296065,4
ENSG00000296082,1
ENSG00000214894,762
ENSG00000293879,61
ENSG00000293897,6
ENSG00000237923,1
ENSG00000137312,1736
ENSG00000287541,0
ENSG00000239857,127
ENSG00000164880,3678
ENSG00000157927,20
ENSG00000213935,3
ENSG00000239696,0
ENSG00000250561,0
ENSG00000244167,13
ENSG00000271077,0
ENSG00000106511,0
ENSG00000272745,6
ENSG00000229091,0
ENSG00000177706,79
ENSG00000164916,9195
ENSG00000236712,0
ENSG00000236414,0
ENSG00000261809,0
ENSG00000270611,0
ENSG00000164828,2618
ENSG00000226323,0
ENSG00000214998,64
ENSG00000003147,916
ENSG00000106399,1425
ENSG00000122584,0
ENSG00000273230,54
ENSG00000223866,0
ENSG00000218823,2
ENSG00000231525,1
ENSG00000230370,29
ENSG00000235828,57
ENSG00000241539,0
ENSG00000267055,0
ENSG00000106392,4050
ENSG00000237070,0
ENSG00000235431,0
ENSG00000229533,0
ENSG00000236510,0
ENSG00000232821,0
ENSG00000242802,1525
ENSG00000197320,8
ENSG00000234356,3
ENSG00000243531,0
ENSG00000230879,1
ENSG00000189043,2358
ENSG00000164877,36
ENSG00000226827,0
ENSG00000233876,0
ENSG00000283321,0
ENSG00000271330,4
ENSG00000225816,0
ENSG00000228675,0
ENSG00000229937,1
ENSG00000270314,52
ENSG00000106066,64
ENSG00000225974,0
ENSG00000105928,199
ENSG00000229379,0
ENSG00000213860,1910
ENSG00000070882,6651
ENSG00000071189,3615
ENSG00000122550,1546
ENSG00000106546,2717
ENSG00000229949,0
ENSG00000122691,0
ENSG00000156928,557
ENSG00000106100,829
ENSG00000233830,1514
ENSG00000105866,7839
ENSG00000283549,1
ENSG00000105855,76
ENSG00000235464,0
ENSG00000236318,4
ENSG00000136231,48
ENSG00000234999,47
ENSG00000234839,0
ENSG00000122679,0
ENSG00000235859,792
ENSG00000272638,0
ENSG00000164649,323
ENSG00000213781,1
ENSG00000235574,24
ENSG00000179869,4
ENSG00000273014,8
ENSG00000146592,80
ENSG00000271185,11
ENSG00000288525,1
ENSG00000179460,0
ENSG00000002746,0
ENSG00000237713,0
ENSG00000279104,0
ENSG00000042813,0
ENSG00000232627,0
ENSG00000227015,0
ENSG00000223970,0
ENSG00000187258,0
ENSG00000287953,0
ENSG00000241644,5
ENSG00000281404,559
ENSG00000229478,0
ENSG00000228173,0
ENSG00000164742,104
ENSG00000232161,0
ENSG00000231232,0
ENSG00000236529,47
ENSG00000227489,0
ENSG00000227426,0
ENSG00000232612,0
ENSG00000188730,0
ENSG00000227344,554
ENSG00000224101,102
ENSG00000106483,21
ENSG00000280920,0
ENSG00000136270,1833
ENSG00000078053,647
ENSG00000221900,0
ENSG00000286404,2
ENSG00000230271,0
ENSG00000225286,0
ENSG00000223893,0
ENSG00000224519,0
ENSG00000106524,1121
ENSG00000146731,4939
ENSG00000179342,4
ENSG00000275295,0
ENSG00000231484,0
ENSG00000224368,0
ENSG00000255690,0
ENSG00000136274,87
ENSG00000236261,0
ENSG00000250923,0
ENSG00000251451,0
ENSG00000238090,35
ENSG00000146729,1617
ENSG00000146733,221
ENSG00000178665,69
ENSG00000224484,0
ENSG00000224706,40
ENSG00000236531,0
ENSG00000279785,12
ENSG00000287521,0
ENSG00000106070,48
ENSG00000234359,0
ENSG00000229459,0
ENSG00000270749,0
ENSG00000281593,48
ENSG00000005020,2023
ENSG00000236046,0
ENSG00000164543,7220
ENSG00000226421,0
ENSG00000271696,0
ENSG00000271194,0
ENSG00000234686,0
ENSG00000187546,0
ENSG00000234467,0
ENSG00000249773,1
ENSG00000235379,0
ENSG00000182348,0
ENSG00000236907,0
ENSG00000226392,0
ENSG00000232975,0
ENSG00000234085,0
ENSG00000236638,0
ENSG00000233420,0
ENSG00000228928,0
ENSG00000231523,0
ENSG00000075213,0
ENSG00000231299,0
ENSG00000233782,0
ENSG00000196715,2508
ENSG00000238124,0
ENSG00000233918,0
ENSG00000228711,0
ENSG00000227979,0
ENSG00000227545,0
ENSG00000106605,535
ENSG00000229627,0
ENSG00000219807,0
ENSG00000225537,0
ENSG00000234500,70
ENSG00000230356,2
ENSG00000250618,0
ENSG00000225701,0
ENSG00000233960,0
ENSG00000157259,1142
ENSG00000270763,0
ENSG00000154978,3483
ENSG00000237160,0
ENSG00000231763,0
ENSG00000196636,338
ENSG00000164715,4297
ENSG00000234312,0
ENSG00000286987,0
ENSG00000228627,0
ENSG00000228085,0
ENSG00000227982,0
ENSG00000244510,4
ENSG00000225371,0
ENSG00000186472,0
ENSG00000122507,3072
ENSG00000271306,0
ENSG00000236610,0
ENSG00000230796,0
ENSG00000237760,0
ENSG00000005981,0
ENSG00000224551,30
ENSG00000230196,0
ENSG00000127993,1858
ENSG00000237709,0
ENSG00000270812,0
ENSG00000270957,0
ENSG00000242950,180
ENSG00000228751,0
ENSG00000203462,2
ENSG00000164645,0
ENSG00000228429,0
ENSG00000233454,0
ENSG00000006128,0
ENSG00000132432,856
ENSG00000239789,227
ENSG00000224475,0
ENSG00000284627,0
ENSG00000127980,1544
ENSG00000004766,2473
ENSG00000281332,10
ENSG00000231812,4
ENSG00000106384,0
ENSG00000233539,0
ENSG00000227298,0
ENSG00000286908,0
ENSG00000237639,1
ENSG00000224653,0
ENSG00000006715,3847
ENSG00000270453,1
ENSG00000001629,5226
ENSG00000164659,416
ENSG00000235454,162
ENSG00000158528,0
ENSG00000232418,5
ENSG00000213717,3
ENSG00000224370,0
ENSG00000232097,26
ENSG00000226046,0
ENSG00000235639,0
ENSG00000105852,2
ENSG00000106366,41
ENSG00000237551,12
ENSG00000224223,0
ENSG00000271159,0
ENSG00000005421,0
ENSG00000019991,0
ENSG00000180233,2087
ENSG00000230614,0
ENSG00000261535,45
ENSG00000234545,967
ENSG00000227948,56
ENSG00000169902,120
ENSG00000070669,117
ENSG00000242265,42
ENSG00000223836,0
ENSG00000232072,0
ENSG00000237818,43
ENSG00000135249,1090
ENSG00000232165,0
ENSG00000154678,0
ENSG00000234826,0
ENSG00000231153,0
ENSG00000250756,0
ENSG00000243243,66
ENSG00000230192,0
ENSG00000278424,0
ENSG00000205356,2113
ENSG00000231638,0
ENSG00000275834,3
ENSG00000287827,0
ENSG00000280347,1686
ENSG00000135185,2061
ENSG00000106355,1004
ENSG00000225535,42
ENSG00000106367,499
ENSG00000260997,1103
ENSG00000106397,865
ENSG00000232385,112
ENSG00000135218,0
ENSG00000244657,1
ENSG00000226744,9
ENSG00000237236,0
ENSG00000229982,0
ENSG00000236748,0
ENSG00000271368,0
ENSG00000173114,5133
ENSG00000075223,0
ENSG00000146802,1866
ENSG00000226770,0
ENSG00000214342,0
ENSG00000135269,3994
ENSG00000234304,0
ENSG00000182111,0
ENSG00000279326,0
ENSG00000243621,14
ENSG00000237064,1
ENSG00000127990,311
ENSG00000146856,308
ENSG00000105971,0
ENSG00000236460,0
ENSG00000213744,27
ENSG00000231556,0
ENSG00000239648,16
ENSG00000226624,79
ENSG00000230520,0
ENSG00000230682,0
ENSG00000273489,171
ENSG00000287186,0
ENSG00000225572,5
ENSG00000225308,0
ENSG00000205174,0
ENSG00000225358,6
ENSG00000106013,9
ENSG00000240677,8
ENSG00000232199,0
ENSG00000198839,1966
ENSG00000167011,1
ENSG00000184408,0
ENSG00000184903,470
ENSG00000146955,190
ENSG00000198420,1159
ENSG00000197157,7998
ENSG00000105880,0
ENSG00000226962,0
ENSG00000214194,610
ENSG00000225583,0
ENSG00000128536,526
ENSG00000223886,0
ENSG00000231295,0
ENSG00000006453,183
ENSG00000269955,0
ENSG00000271096,24
ENSG00000103200,4
ENSG00000226671,0
ENSG00000270516,0
ENSG00000105967,42
ENSG00000165076,27
ENSG00000234358,1
ENSG00000106049,1498
ENSG00000240579,40
ENSG00000170632,1405
ENSG00000236105,8
ENSG00000270997,0
ENSG00000059378,2173
ENSG00000230386,0
ENSG00000128567,704
ENSG00000237466,0
ENSG00000231923,2
ENSG00000126870,1212
ENSG00000133606,5698
ENSG00000188883,6
ENSG00000127955,7
ENSG00000279265,54
ENSG00000223514,0
ENSG00000006377,0
ENSG00000278894,0
ENSG00000127928,0
ENSG00000233423,0
ENSG00000128513,1673
ENSG00000228540,21
ENSG00000254270,5
ENSG00000224138,133
ENSG00000224545,3
ENSG00000231931,1
ENSG00000164603,1861
ENSG00000272219,113
ENSG00000241661,0
ENSG00000279086,84
ENSG00000160963,2
ENSG00000237754,0
ENSG00000253183,7
ENSG00000224547,7
ENSG00000228030,7
ENSG00000243554,0
ENSG00000223948,0
ENSG00000231234,0
ENSG00000241136,1
ENSG00000279288,0
ENSG00000233951,0
ENSG00000224134,0
ENSG00000213261,3374
ENSG00000243099,3
ENSG00000105929,0
ENSG00000225959,0
ENSG00000270729,0
ENSG00000232145,14
ENSG00000146918,600
ENSG00000185055,72
ENSG00000236279,0
ENSG00000106028,2870
ENSG00000236238,2
ENSG00000273377,0
ENSG00000064393,9692
ENSG00000213238,0
ENSG00000223721,0
ENSG00000242280,0
ENSG00000127362,131
ENSG00000241345,0
ENSG00000272604,90
ENSG00000243746,56
ENSG00000231244,1
ENSG00000106025,0
ENSG00000236395,0
ENSG00000230189,9
ENSG00000164713,968
ENSG00000231167,0
ENSG00000227471,0
ENSG00000157800,1241
ENSG00000227968,50
ENSG00000229532,0
ENSG00000236503,1
ENSG00000270923,40
ENSG00000106034,8
ENSG00000146963,1855
ENSG00000236281,0
ENSG00000213237,1
ENSG00000136286,10014
ENSG00000122787,0
ENSG00000071243,1593
ENSG00000226066,3
ENSG00000204990,2
ENSG00000270512,2
ENSG00000127366,79
ENSG00000236928,12
ENSG00000224375,3
ENSG00000214035,0
ENSG00000234224,0
ENSG00000234927,0
ENSG00000241926,27
ENSG00000172331,773
ENSG00000006530,3720
ENSG00000186480,5706
ENSG00000214815,0
ENSG00000225918,2
ENSG00000244565,0
ENSG00000285841,5
ENSG00000133627,611
ENSG00000224354,33
ENSG00000261629,0
ENSG00000085662,2702
ENSG00000236343,0
ENSG00000214128,0
ENSG00000242072,0
ENSG00000122779,1926
ENSG00000226592,0
ENSG00000006459,7447
ENSG00000183742,145
ENSG00000198074,0
ENSG00000236386,0
ENSG00000283041,26579
ENSG00000234658,0
ENSG00000279043,0
ENSG00000232968,0
ENSG00000231839,1
ENSG00000164898,29
ENSG00000226999,0
ENSG00000106554,1378
ENSG00000229603,0
ENSG00000261624,3
ENSG00000106400,1172
ENSG00000146966,0
ENSG00000261778,0
ENSG00000280340,0
ENSG00000157703,8
ENSG00000128585,8391
ENSG00000234995,15
ENSG00000158623,1628
ENSG00000106018,37
ENSG00000267052,1
ENSG00000236195,1
ENSG00000287184,2
ENSG00000215018,5
ENSG00000224104,1
ENSG00000229435,2
ENSG00000206895,0
ENSG00000264474,0
ENSG00000266287,0
ENSG00000212422,0
ENSG00000201218,0
ENSG00000201747,9
ENSG00000201774,0
ENSG00000222974,2
ENSG00000278569,2
ENSG00000199473,1
ENSG00000195024,0
ENSG00000200753,0
ENSG00000221783,14
ENSG00000243633,0
ENSG00000212264,0
ENSG00000206877,0
ENSG00000207771,0
ENSG00000283237,0
ENSG00000251999,1
ENSG00000202431,0
ENSG00000207573,0
ENSG00000283461,0
ENSG00000242653,0
ENSG00000221325,30
ENSG00000222869,4
ENSG00000200113,40
ENSG00000201566,45
ENSG00000264069,0
ENSG00000252983,0
ENSG00000223258,0
ENSG00000206838,90
ENSG00000201772,212
ENSG00000200656,0
ENSG00000277184,0
ENSG00000222154,0
ENSG00000242650,0
ENSG00000222355,0
ENSG00000199629,0
ENSG00000206603,13
ENSG00000200471,0
ENSG00000223330,0
ENSG00000202296,0
ENSG00000253028,0
ENSG00000207443,0
ENSG00000199231,0
ENSG00000206634,34
ENSG00000206785,0
ENSG00000200670,5
ENSG00000222428,0
ENSG00000201560,0
ENSG00000252126,4
ENSG00000200786,0
ENSG00000206818,0
ENSG00000200397,92
ENSG00000278236,37
ENSG00000206763,12
ENSG00000222220,1
ENSG00000201607,0
ENSG00000239030,0
ENSG00000199475,0
ENSG00000266318,30
ENSG00000266668,70
ENSG00000202281,0
ENSG00000207045,0
ENSG00000207115,0
ENSG00000277946,6
ENSG00000252872,0
ENSG00000274409,0
ENSG00000208025,7
ENSG00000277124,0
ENSG00000274709,0
ENSG00000207094,0
ENSG00000244318,0
ENSG00000252824,9
ENSG00000251978,0
ENSG00000199224,0
ENSG00000202377,0
ENSG00000252023,0
ENSG00000252704,0
ENSG00000212628,0
ENSG00000264425,4
ENSG00000222346,0
ENSG00000213167,0
ENSG00000271739,0
ENSG00000202225,1
ENSG00000284135,0
ENSG00000201465,0
ENSG00000252820,0
ENSG00000199971,0
ENSG00000222514,0
ENSG00000284028,0
ENSG00000206705,6
ENSG00000252332,0
ENSG00000199764,0
ENSG00000199283,0
ENSG00000223212,0
ENSG00000223113,7
ENSG00000202472,1
ENSG00000252188,0
ENSG00000251728,31
ENSG00000252523,21
ENSG00000200673,0
ENSG00000273444,36
ENSG00000270577,21
ENSG00000168303,1322
ENSG00000199273,0
ENSG00000248711,6
ENSG00000203446,5
ENSG00000227658,4
ENSG00000105856,6347
ENSG00000272072,415
ENSG00000228341,33
ENSG00000172209,308
ENSG00000154415,0
ENSG00000236580,0
ENSG00000224595,0
ENSG00000282859,0
ENSG00000202334,0
ENSG00000272230,0
ENSG00000204960,0
ENSG00000260426,0
ENSG00000164778,0
ENSG00000227365,0
ENSG00000175741,298
ENSG00000242855,0
ENSG00000175600,35
ENSG00000232458,1
ENSG00000258227,4
ENSG00000257138,0
ENSG00000207214,0
ENSG00000279419,0
ENSG00000170775,0
ENSG00000275356,2
ENSG00000231087,49
ENSG00000201885,1
ENSG00000201959,0
ENSG00000225726,59
ENSG00000186704,128
ENSG00000242435,17
ENSG00000241350,61
ENSG00000233448,77
ENSG00000272968,4
ENSG00000270822,52
ENSG00000288620,0
ENSG00000288633,0
ENSG00000168090,1732
ENSG00000207547,25
ENSG00000207757,1
ENSG00000208036,14
ENSG00000166997,846
ENSG00000214309,105
ENSG00000214142,0
ENSG00000146826,610
ENSG00000284518,0
ENSG00000197093,26
ENSG00000213420,16
ENSG00000201913,1
ENSG00000235333,0
ENSG00000284012,0
ENSG00000287631,25
ENSG00000160813,83
ENSG00000185955,20
ENSG00000207204,0
ENSG00000266019,1426
ENSG00000286305,172
ENSG00000238109,80
ENSG00000284840,0
ENSG00000243107,136
ENSG00000200769,0
ENSG00000221520,11
ENSG00000230101,0
ENSG00000235427,1
ENSG00000105810,12253
ENSG00000164500,0
ENSG00000122778,47
ENSG00000136235,3
ENSG00000004864,473
ENSG00000127364,288
ENSG00000136280,4447
ENSG00000146757,1538
ENSG00000187260,60
ENSG00000202406,0
ENSG00000230999,0
ENSG00000232922,0
ENSG00000006652,738
ENSG00000181016,26
ENSG00000182965,4
ENSG00000164867,18
ENSG00000213199,48
ENSG00000164885,244
ENSG00000164897,771
ENSG00000146926,0
ENSG00000278685,13
ENSG00000033050,833
ENSG00000122557,7174
ENSG00000274328,66
ENSG00000187257,4684
ENSG00000135211,489
ENSG00000222432,11
ENSG00000232756,3
ENSG00000281008,0
ENSG00000280958,0
ENSG00000226230,0
ENSG00000251276,0
ENSG00000226978,0
ENSG00000212545,0
ENSG00000229110,0
ENSG00000281120,0
ENSG00000286855,0
ENSG00000212482,0
ENSG00000222024,0
ENSG00000226285,0
ENSG00000006625,280
ENSG00000281039,0
ENSG00000244480,66
ENSG00000264520,39
ENSG00000226874,59
ENSG00000106113,63
ENSG00000106105,7750
ENSG00000236015,60
ENSG00000106540,0
ENSG00000287584,80
ENSG00000006451,2852
ENSG00000252480,0
ENSG00000270797,9
ENSG00000226220,29
ENSG00000233225,1702
ENSG00000208014,0
ENSG00000207656,0
ENSG00000004948,0
ENSG00000257335,45
ENSG00000106536,0
ENSG00000271321,90
ENSG00000232491,8
ENSG00000225573,1899
ENSG00000284461,3
ENSG00000271064,46
ENSG00000212568,1
ENSG00000179131,35
ENSG00000274135,1
ENSG00000106560,4414
ENSG00000213203,1848
ENSG00000281887,0
ENSG00000177590,45
ENSG00000241134,10
ENSG00000002933,1
ENSG00000235945,212
ENSG00000252115,0
ENSG00000222150,0
ENSG00000227199,5
ENSG00000275359,0
ENSG00000277583,0
ENSG00000214188,108
ENSG00000288635,0
ENSG00000273596,0
ENSG00000273571,0
ENSG00000276100,0
ENSG00000274606,0
ENSG00000228368,53
ENSG00000213050,37
ENSG00000283923,0
ENSG00000226367,65
ENSG00000287829,8
ENSG00000274344,0
ENSG00000275054,0
ENSG00000227532,9
ENSG00000278526,0
ENSG00000278482,0
ENSG00000230785,0
ENSG00000224042,0
ENSG00000230605,0
ENSG00000201354,0
ENSG00000240173,0
ENSG00000133597,614
ENSG00000090266,1364
ENSG00000271932,20
ENSG00000271611,0
ENSG00000090263,869
ENSG00000105865,186
ENSG00000270992,0
ENSG00000158516,0
ENSG00000128510,0
ENSG00000259920,0
ENSG00000272701,13
ENSG00000106484,125
ENSG00000277269,0
ENSG00000278055,0
ENSG00000274500,0
ENSG00000270823,18
ENSG00000199043,0
ENSG00000270953,6
ENSG00000276213,6
ENSG00000213188,26
ENSG00000270405,21
ENSG00000204894,17
ENSG00000241007,126
ENSG00000253088,18
ENSG00000020219,4
ENSG00000231139,0
ENSG00000225416,9
ENSG00000160917,849
ENSG00000228335,80
ENSG00000241468,1217
ENSG00000198556,685
ENSG00000160908,3893
ENSG00000221909,553
ENSG00000197343,5479
ENSG00000272647,0
ENSG00000244219,15
ENSG00000197037,2276
ENSG00000224448,65
ENSG00000282277,2
ENSG00000160870,26
ENSG00000261511,0
ENSG00000260445,1
ENSG00000260524,3
ENSG00000176402,5
ENSG00000280144,0
ENSG00000174469,0
ENSG00000274127,0
ENSG00000274118,0
ENSG00000236795,0
ENSG00000226857,0
ENSG00000232391,0
ENSG00000221442,0
ENSG00000230190,0
ENSG00000270634,0
ENSG00000207318,0
ENSG00000251936,0
ENSG00000242266,0
ENSG00000199370,0
ENSG00000243374,0
ENSG00000274133,0
ENSG00000218586,16
ENSG00000237210,0
ENSG00000230564,0
ENSG00000230936,0
ENSG00000230882,1
ENSG00000251798,0
ENSG00000224273,1
ENSG00000213549,0
ENSG00000177679,1
ENSG00000170027,6156
ENSG00000213548,0
ENSG00000146700,13
ENSG00000188372,138
ENSG00000233980,38
ENSG00000214960,148
ENSG00000224683,5
ENSG00000171243,0
ENSG00000205858,0
ENSG00000224280,43
ENSG00000272361,11
ENSG00000234432,0
ENSG00000230733,0
ENSG00000207973,11
ENSG00000075624,239548
ENSG00000272719,6
ENSG00000228974,0
ENSG00000075618,97
ENSG00000237738,97
ENSG00000283419,3
ENSG00000082014,152
ENSG00000135164,6887
ENSG00000196652,1285
ENSG00000166448,0
ENSG00000002726,0
ENSG00000011275,6074
ENSG00000106443,3401
ENSG00000106477,485
ENSG00000229626,0
ENSG00000238297,0
ENSG00000091136,1270
ENSG00000127399,133
ENSG00000106538,25
ENSG00000227073,36
ENSG00000155561,5984
ENSG00000271414,12
ENSG00000223718,5
ENSG00000238906,4
ENSG00000136193,469
ENSG00000106080,96
ENSG00000106624,170
ENSG00000284412,0
ENSG00000252848,3
ENSG00000106631,0
ENSG00000176428,24
ENSG00000176410,779
ENSG00000106089,217
ENSG00000265724,1
ENSG00000241709,2
ENSG00000165215,0
ENSG00000165171,4
ENSG00000175877,0
ENSG00000272915,0
ENSG00000106344,3127
ENSG00000242261,0
ENSG00000238750,0
ENSG00000238590,0
ENSG00000273184,0
ENSG00000135245,95
ENSG00000272601,0
ENSG00000165055,992
ENSG00000276988,13
ENSG00000213280,192
ENSG00000221510,14
ENSG00000239480,49
ENSG00000160993,356
ENSG00000161036,711
ENSG00000284176,0
ENSG00000284596,0
ENSG00000270249,0
ENSG00000205236,31
ENSG00000267368,7
ENSG00000267645,5
ENSG00000213385,23
ENSG00000225244,0
ENSG00000264426,0
ENSG00000189166,44
ENSG00000214668,0
ENSG00000229508,0
ENSG00000275061,0
ENSG00000235095,37
