,kupritz-26037-003
ENSG00000304433,0
ENSG00000304434,0
ENSG00000304441,0
ENSG00000304451,15
ENSG00000304473,0
ENSG00000304475,0
ENSG00000304525,0
ENSG00000304527,0
ENSG00000232767,0
ENSG00000304538,0
ENSG00000225913,1
ENSG00000234311,2
ENSG00000304565,77
ENSG00000223761,1
ENSG00000276850,0
ENSG00000290782,29
ENSG00000304597,0
ENSG00000287016,5
ENSG00000304609,22
ENSG00000196566,0
ENSG00000304615,0
ENSG00000228426,157
ENSG00000304625,27
ENSG00000290898,9
ENSG00000304640,7
ENSG00000237036,140
ENSG00000274461,38
ENSG00000304659,0
ENSG00000227165,42
ENSG00000304692,18
ENSG00000304715,0
ENSG00000304739,0
ENSG00000304740,1
ENSG00000304757,4
ENSG00000304763,58
ENSG00000304764,0
ENSG00000304766,0
ENSG00000304778,3
ENSG00000304783,20
ENSG00000304797,0
ENSG00000304798,5
ENSG00000304813,2
ENSG00000304819,0
ENSG00000304831,0
ENSG00000304836,2
ENSG00000286958,32
ENSG00000304847,0
ENSG00000304858,0
ENSG00000304870,0
ENSG00000285540,3
ENSG00000304934,18
ENSG00000225484,2299
ENSG00000304961,174
ENSG00000304971,0
ENSG00000305003,0
ENSG00000233144,25
ENSG00000305028,0
ENSG00000305032,0
ENSG00000305036,0
ENSG00000305068,0
ENSG00000305071,0
ENSG00000305098,0
ENSG00000231422,0
ENSG00000305116,0
ENSG00000290014,0
ENSG00000305121,35
ENSG00000233642,0
ENSG00000289527,1
ENSG00000305153,0
ENSG00000305161,0
ENSG00000305167,0
ENSG00000305219,1
ENSG00000305242,0
ENSG00000305321,0
ENSG00000289954,0
ENSG00000305405,0
ENSG00000305416,0
ENSG00000305433,0
ENSG00000305440,0
ENSG00000305475,0
ENSG00000305492,0
ENSG00000305493,14
ENSG00000285955,74
ENSG00000305527,10
ENSG00000230720,0
ENSG00000305605,0
ENSG00000305625,0
ENSG00000305626,0
ENSG00000305641,0
ENSG00000305675,12
ENSG00000290439,57
ENSG00000305692,0
ENSG00000305746,51
ENSG00000229227,9
ENSG00000305766,9
ENSG00000305768,0
ENSG00000305771,5
ENSG00000305773,0
ENSG00000272430,24
ENSG00000305784,0
ENSG00000305803,0
ENSG00000305804,0
ENSG00000305807,0
ENSG00000305816,140
ENSG00000236373,0
ENSG00000261368,0
ENSG00000256925,0
ENSG00000305864,0
ENSG00000203497,286
ENSG00000230417,8
ENSG00000224812,240
ENSG00000230229,0
ENSG00000223462,112
ENSG00000305926,0
ENSG00000229543,1
ENSG00000234504,3
ENSG00000232903,0
ENSG00000305965,0
ENSG00000305972,0
ENSG00000305989,0
ENSG00000272692,0
ENSG00000240707,0
ENSG00000289126,28
ENSG00000273248,0
ENSG00000306051,0
ENSG00000306073,0
ENSG00000306084,3
ENSG00000238176,0
ENSG00000229981,0
ENSG00000289299,2
ENSG00000306122,0
ENSG00000234736,52
ENSG00000306144,0
ENSG00000306176,0
ENSG00000237675,0
ENSG00000306200,0
ENSG00000306217,0
ENSG00000306250,154
ENSG00000306279,0
ENSG00000306301,0
ENSG00000306325,0
ENSG00000290706,7
ENSG00000306360,0
ENSG00000306380,0
ENSG00000229404,0
ENSG00000306410,13
ENSG00000231138,0
ENSG00000283913,4
ENSG00000306423,20
ENSG00000306430,1
ENSG00000306435,0
ENSG00000306483,0
ENSG00000306492,0
ENSG00000248682,0
ENSG00000306499,0
ENSG00000306509,4
ENSG00000306511,0
ENSG00000289897,3
ENSG00000306531,1
ENSG00000286409,65
ENSG00000306542,1
ENSG00000228748,57
ENSG00000306563,0
ENSG00000306580,0
ENSG00000233968,0
ENSG00000237949,0
ENSG00000306596,0
ENSG00000306612,0
ENSG00000306616,0
ENSG00000306631,0
ENSG00000306646,0
ENSG00000306656,0
ENSG00000306663,0
ENSG00000306666,0
ENSG00000273001,86
ENSG00000306679,0
ENSG00000306702,18
ENSG00000263041,0
ENSG00000306713,0
ENSG00000289597,0
ENSG00000258114,0
ENSG00000306800,0
ENSG00000238280,107
ENSG00000229656,55
ENSG00000306833,0
ENSG00000306852,21
ENSG00000233387,18
ENSG00000287358,0
ENSG00000306876,0
ENSG00000306881,1
ENSG00000306888,0
ENSG00000306889,0
ENSG00000306900,0
ENSG00000306903,0
ENSG00000203565,0
ENSG00000306920,1
ENSG00000306958,0
ENSG00000306988,0
ENSG00000306996,0
ENSG00000290921,257
ENSG00000278518,14
ENSG00000307027,10
ENSG00000307033,35
ENSG00000307047,14
ENSG00000307050,0
ENSG00000227128,1
ENSG00000228566,0
ENSG00000307127,0
ENSG00000293336,15
ENSG00000307213,0
ENSG00000307215,0
ENSG00000307239,0
ENSG00000307244,13
ENSG00000307246,0
ENSG00000307261,0
ENSG00000285972,2
ENSG00000307266,0
ENSG00000285852,0
ENSG00000307302,0
ENSG00000307334,7
ENSG00000307416,22
ENSG00000307435,1
ENSG00000180525,0
ENSG00000233395,0
ENSG00000226808,0
ENSG00000307488,11
ENSG00000236769,0
ENSG00000307519,0
ENSG00000307521,5
ENSG00000307522,3
ENSG00000307524,2
ENSG00000307533,15
ENSG00000307537,0
ENSG00000307546,100
ENSG00000307553,0
ENSG00000307565,58
ENSG00000307571,0
ENSG00000307584,27
ENSG00000307586,0
ENSG00000225424,0
ENSG00000307606,0
ENSG00000307702,44
ENSG00000307705,0
ENSG00000289087,0
ENSG00000307724,0
ENSG00000307725,0
ENSG00000307727,0
ENSG00000307783,0
ENSG00000307832,0
ENSG00000307856,0
ENSG00000307876,0
ENSG00000287277,35
ENSG00000227175,0
ENSG00000307911,0
ENSG00000223784,10
ENSG00000307931,0
ENSG00000307933,0
ENSG00000307943,2
ENSG00000223834,0
ENSG00000307961,0
ENSG00000235410,0
ENSG00000307964,0
ENSG00000307972,0
ENSG00000307973,0
ENSG00000307985,0
ENSG00000232682,43
ENSG00000308000,0
ENSG00000281186,0
ENSG00000242147,0
ENSG00000308014,0
ENSG00000308015,3
ENSG00000204682,0
ENSG00000233643,7
ENSG00000308030,0
ENSG00000308031,0
ENSG00000308039,0
ENSG00000308053,0
ENSG00000308054,1
ENSG00000223581,0
ENSG00000308071,0
ENSG00000308079,2
ENSG00000308089,17
ENSG00000308095,3
ENSG00000197308,204
ENSG00000286881,12
ENSG00000308111,0
ENSG00000308117,0
ENSG00000286373,5
ENSG00000308123,0
ENSG00000232638,2
ENSG00000308142,0
ENSG00000308150,0
ENSG00000293538,0
ENSG00000308194,0
ENSG00000308204,34
ENSG00000308218,3
ENSG00000308219,38
ENSG00000226009,17
ENSG00000226386,0
ENSG00000308311,1
ENSG00000308333,0
ENSG00000308334,0
ENSG00000308349,7
ENSG00000271046,0
ENSG00000289239,0
ENSG00000308387,3
ENSG00000308403,33
ENSG00000308443,0
ENSG00000308448,0
ENSG00000231104,132
ENSG00000308480,0
ENSG00000308499,0
ENSG00000308504,0
ENSG00000308509,1
ENSG00000287969,0
ENSG00000308534,0
ENSG00000308556,1
ENSG00000269256,0
ENSG00000308564,0
ENSG00000308565,14
ENSG00000308609,1
ENSG00000308613,0
ENSG00000308646,0
ENSG00000287901,0
ENSG00000308749,3
ENSG00000308811,0
ENSG00000308824,0
ENSG00000293529,9
ENSG00000229466,0
ENSG00000308875,0
ENSG00000308881,1
ENSG00000308896,0
ENSG00000236671,0
ENSG00000308905,0
ENSG00000226659,92
ENSG00000308923,0
ENSG00000308946,0
ENSG00000287560,0
ENSG00000308990,0
ENSG00000308995,0
ENSG00000308998,20
ENSG00000309009,0
ENSG00000309016,0
ENSG00000232985,0
ENSG00000309028,0
ENSG00000309035,0
ENSG00000309046,0
ENSG00000289228,9
ENSG00000224596,93
ENSG00000309067,0
ENSG00000309082,1
ENSG00000309090,0
ENSG00000309103,56
ENSG00000289039,0
ENSG00000289633,0
ENSG00000309194,0
ENSG00000289616,0
ENSG00000309221,0
ENSG00000236154,7
ENSG00000309235,0
ENSG00000280953,5
ENSG00000309257,0
ENSG00000309279,16
ENSG00000289412,27
ENSG00000309311,0
ENSG00000309380,0
ENSG00000228636,0
ENSG00000309420,0
ENSG00000309477,0
ENSG00000309490,4
ENSG00000231496,0
ENSG00000233117,1
ENSG00000309502,20
ENSG00000309505,0
ENSG00000309509,0
ENSG00000309510,0
ENSG00000309520,14
ENSG00000234942,0
ENSG00000309529,1
ENSG00000309541,0
ENSG00000309543,0
ENSG00000309556,0
ENSG00000309561,45
ENSG00000309581,0
ENSG00000309582,0
ENSG00000233871,28
ENSG00000309665,0
ENSG00000309676,15
ENSG00000204049,33
ENSG00000278484,0
ENSG00000309766,0
ENSG00000287420,34
ENSG00000289898,29
ENSG00000309863,0
ENSG00000228800,0
ENSG00000227313,0
ENSG00000309880,2
ENSG00000309884,8
ENSG00000224934,261
ENSG00000232170,0
ENSG00000287235,1
ENSG00000226861,0
ENSG00000273124,0
ENSG00000181800,1880
ENSG00000309976,339
ENSG00000280719,0
ENSG00000309990,0
ENSG00000224851,0
ENSG00000309992,0
ENSG00000234864,0
ENSG00000310009,207
ENSG00000310011,0
ENSG00000310012,0
ENSG00000310027,0
ENSG00000310030,0
ENSG00000310031,688
ENSG00000236990,4
ENSG00000289427,1
ENSG00000237512,3
ENSG00000227101,1
ENSG00000310086,1
ENSG00000310117,0
ENSG00000226425,11
ENSG00000221817,417
ENSG00000310148,0
ENSG00000310170,4
ENSG00000287124,40
ENSG00000310276,0
ENSG00000310301,0
ENSG00000310302,0
ENSG00000310303,0
ENSG00000310328,0
ENSG00000310346,0
ENSG00000310368,0
ENSG00000285737,123
ENSG00000310382,6
ENSG00000310404,22
ENSG00000310406,0
ENSG00000310418,11
ENSG00000233547,21
ENSG00000310443,0
ENSG00000310444,0
ENSG00000237128,1
ENSG00000298249,1
ENSG00000254635,588
ENSG00000288915,215
ENSG00000289892,0
ENSG00000237943,3152
ENSG00000225948,373
ENSG00000165879,630
ENSG00000181274,633
ENSG00000225850,22
ENSG00000052749,2113
ENSG00000231508,2
ENSG00000231970,3
ENSG00000200737,12
ENSG00000171314,5816
ENSG00000171311,1659
ENSG00000171307,1418
ENSG00000166917,0
ENSG00000298240,3
ENSG00000148803,527
ENSG00000274685,3
ENSG00000239148,0
ENSG00000196139,94
ENSG00000304878,0
ENSG00000304857,0
ENSG00000239142,0
ENSG00000225418,2
ENSG00000264006,10
ENSG00000198610,4
ENSG00000228291,0
ENSG00000287848,3
ENSG00000231039,7
ENSG00000224034,12
ENSG00000291045,33
ENSG00000215267,0
ENSG00000297069,0
ENSG00000298384,3
ENSG00000296083,3
ENSG00000280450,0
ENSG00000178473,0
ENSG00000178462,0
ENSG00000077420,7999
ENSG00000290444,186
ENSG00000297927,0
ENSG00000298019,0
ENSG00000297992,0
ENSG00000297970,0
ENSG00000298039,0
ENSG00000299608,54
ENSG00000299622,0
ENSG00000301697,3
ENSG00000274209,0
ENSG00000297820,0
ENSG00000290780,0
ENSG00000301445,0
ENSG00000295215,0
ENSG00000275024,0
ENSG00000299554,2
ENSG00000309893,0
ENSG00000099204,4761
ENSG00000305459,21
ENSG00000305445,0
ENSG00000228484,5
ENSG00000295359,5
ENSG00000309904,0
ENSG00000305184,1
ENSG00000305193,0
ENSG00000302747,0
ENSG00000289744,0
ENSG00000289745,8
ENSG00000226762,0
ENSG00000225112,3
ENSG00000234091,0
ENSG00000288823,163
ENSG00000279088,173
ENSG00000289444,169
ENSG00000289143,0
ENSG00000213771,0
ENSG00000304440,0
ENSG00000228755,0
ENSG00000291065,25
ENSG00000233867,0
ENSG00000296464,0
ENSG00000228702,0
ENSG00000290460,21
ENSG00000299705,0
ENSG00000235113,0
ENSG00000301470,0
ENSG00000230869,8
ENSG00000299671,7
ENSG00000265630,0
ENSG00000298889,36
ENSG00000285257,0
ENSG00000223482,3965
ENSG00000236417,0
ENSG00000231569,0
ENSG00000228055,45
ENSG00000215065,0
ENSG00000285254,0
ENSG00000286810,112
ENSG00000303659,0
ENSG00000230018,0
ENSG00000303244,0
ENSG00000213147,0
ENSG00000308672,4
ENSG00000226557,0
ENSG00000294882,0
ENSG00000282875,0
ENSG00000308683,2
ENSG00000237417,10
ENSG00000296225,1
ENSG00000228219,0
ENSG00000296266,0
ENSG00000236552,6257
ENSG00000297649,1
ENSG00000228685,0
ENSG00000232420,0
ENSG00000300366,0
ENSG00000189014,0
ENSG00000303991,72
ENSG00000226964,0
ENSG00000235316,71
ENSG00000291043,227
ENSG00000264204,3
ENSG00000299595,10
ENSG00000232709,0
ENSG00000301374,0
ENSG00000204437,0
ENSG00000303121,0
ENSG00000236217,0
ENSG00000304425,0
ENSG00000227515,0
ENSG00000230091,37
ENSG00000263482,114
ENSG00000299578,123
ENSG00000279058,6
ENSG00000302995,0
ENSG00000215097,0
ENSG00000290875,20
ENSG00000283930,2
ENSG00000225965,0
ENSG00000213247,0
ENSG00000306921,0
ENSG00000228997,0
ENSG00000296476,0
ENSG00000229927,0
ENSG00000290913,1
ENSG00000151631,0
ENSG00000304775,3
ENSG00000243289,10
ENSG00000305731,3
ENSG00000228547,0
ENSG00000237470,3
ENSG00000299781,0
ENSG00000213061,1
ENSG00000282772,33
ENSG00000228759,0
ENSG00000230011,0
ENSG00000306571,0
ENSG00000234382,0
ENSG00000302671,0
ENSG00000237523,2
ENSG00000235690,0
ENSG00000230501,0
ENSG00000243349,0
ENSG00000308526,7
ENSG00000237169,0
ENSG00000293782,2
ENSG00000223987,1
ENSG00000289350,0
ENSG00000284951,0
ENSG00000290423,14
ENSG00000232624,0
ENSG00000286610,1
ENSG00000234026,20
ENSG00000262412,25
ENSG00000240291,81
ENSG00000229672,49
ENSG00000293221,0
ENSG00000230131,78
ENSG00000286344,0
ENSG00000225778,5
ENSG00000234752,58
ENSG00000287246,0
ENSG00000287768,0
ENSG00000290434,45
ENSG00000293509,0
ENSG00000272381,4
ENSG00000286514,0
ENSG00000305148,1
ENSG00000225519,0
ENSG00000308058,0
ENSG00000308038,0
ENSG00000226647,101
ENSG00000057608,11738
ENSG00000232807,58
ENSG00000300557,85
ENSG00000229664,266
ENSG00000301061,20
ENSG00000301086,3
ENSG00000095794,1838
ENSG00000271335,187
ENSG00000235100,93
ENSG00000232936,6
ENSG00000309572,0
ENSG00000138182,1575
ENSG00000283578,1
ENSG00000270670,0
ENSG00000303320,0
ENSG00000249054,0
ENSG00000255996,0
ENSG00000256263,41
ENSG00000047621,755
ENSG00000283138,34
ENSG00000130037,0
ENSG00000177586,0
ENSG00000238152,0
ENSG00000256661,0
ENSG00000197614,0
ENSG00000166523,0
ENSG00000235868,0
ENSG00000166532,432
ENSG00000139083,3535
ENSG00000150048,0
ENSG00000256904,0
ENSG00000197992,0
ENSG00000070018,63
ENSG00000243830,3
ENSG00000198134,52
ENSG00000255829,0
ENSG00000214487,0
ENSG00000256238,258
ENSG00000173391,0
ENSG00000166527,0
ENSG00000242991,0
ENSG00000256211,79
ENSG00000151490,10
ENSG00000172243,0
ENSG00000111261,2
ENSG00000118976,997
ENSG00000255734,3
ENSG00000255973,0
ENSG00000244131,4
ENSG00000256626,0
ENSG00000166535,0
ENSG00000242405,0
ENSG00000256627,0
ENSG00000256450,1
ENSG00000060982,1400
ENSG00000211455,1585
ENSG00000188991,0
ENSG00000256004,0
ENSG00000111713,2
ENSG00000165714,1385
ENSG00000270857,0
ENSG00000008394,0
ENSG00000256564,0
ENSG00000205846,0
ENSG00000285854,13
ENSG00000213235,535
ENSG00000246115,1
ENSG00000243141,0
ENSG00000256756,0
ENSG00000257237,0
ENSG00000285724,0
ENSG00000110975,0
ENSG00000270807,0
ENSG00000151491,66
ENSG00000256896,0
ENSG00000255983,0
ENSG00000111224,1825
ENSG00000275764,291
ENSG00000130038,1991
ENSG00000256482,0
ENSG00000023697,731
ENSG00000121380,14
ENSG00000179715,2618
ENSG00000139044,456
ENSG00000256134,14
ENSG00000271418,0
ENSG00000275286,2
ENSG00000270718,0
ENSG00000023734,4472
ENSG00000255991,25
ENSG00000255836,33
ENSG00000167778,3231
ENSG00000257700,0
ENSG00000255871,0
ENSG00000257292,0
ENSG00000285732,197
ENSG00000286671,23
ENSG00000139173,343
ENSG00000257987,0
ENSG00000257616,15
ENSG00000151229,649
ENSG00000180116,72
ENSG00000245482,4
ENSG00000175548,840
ENSG00000256986,0
ENSG00000284682,0
ENSG00000257173,0
ENSG00000273853,0
ENSG00000255628,1
ENSG00000258278,0
ENSG00000185652,0
ENSG00000278842,14
ENSG00000257927,0
ENSG00000257645,2
ENSG00000257228,0
ENSG00000257947,21
ENSG00000258794,9
ENSG00000270273,7
ENSG00000250788,0
ENSG00000256625,70
ENSG00000257402,0
ENSG00000259937,0
ENSG00000185069,0
ENSG00000258239,0
ENSG00000258184,0
ENSG00000213363,129
ENSG00000257298,30
ENSG00000213352,36
ENSG00000258360,1
ENSG00000258331,0
ENSG00000257880,11
ENSG00000139117,954
ENSG00000139610,4
ENSG00000257343,0
ENSG00000139239,15250
ENSG00000286402,0
ENSG00000170545,257
ENSG00000258036,0
ENSG00000258316,12
ENSG00000258119,1
ENSG00000257675,27
ENSG00000257664,0
ENSG00000174718,20638
ENSG00000274979,27
ENSG00000257864,14
ENSG00000257779,0
ENSG00000233560,38
ENSG00000165966,0
ENSG00000152944,1791
ENSG00000257865,0
ENSG00000173451,595
ENSG00000118596,3348
ENSG00000286563,6
ENSG00000257125,0
ENSG00000256075,2
ENSG00000234925,426
ENSG00000257531,3
ENSG00000256037,0
ENSG00000257808,0
ENSG00000058272,8284
ENSG00000139626,7987
ENSG00000139291,1126
ENSG00000257858,0
ENSG00000256070,0
ENSG00000279444,0
ENSG00000111058,0
ENSG00000257475,23
ENSG00000257308,0
ENSG00000167779,9
ENSG00000172867,2
ENSG00000258214,0
ENSG00000177425,43
ENSG00000258090,57
ENSG00000111110,3
ENSG00000258271,0
ENSG00000139644,35209
ENSG00000257332,0
ENSG00000258071,0
ENSG00000110934,3932
ENSG00000127325,0
ENSG00000139629,608
ENSG00000133639,25188
ENSG00000286576,9
ENSG00000257235,0
ENSG00000257400,0
ENSG00000111605,5755
ENSG00000258035,95
ENSG00000257802,107
ENSG00000258365,54
ENSG00000258016,72
ENSG00000256917,0
ENSG00000133640,0
ENSG00000257666,9
ENSG00000153233,1
ENSG00000172819,6144
ENSG00000258303,33
ENSG00000090382,1
ENSG00000067798,0
ENSG00000175782,517
ENSG00000166211,0
ENSG00000271496,0
ENSG00000258048,24
ENSG00000258162,0
ENSG00000258336,0
ENSG00000257434,0
ENSG00000185958,9
ENSG00000257256,1
ENSG00000258357,17
ENSG00000277130,109
ENSG00000180318,0
ENSG00000197651,0
ENSG00000258064,0
ENSG00000167768,2
ENSG00000171310,6219
ENSG00000257818,23
ENSG00000257202,8
ENSG00000256355,0
ENSG00000066084,3634
ENSG00000242922,0
ENSG00000135655,6993
ENSG00000139287,5
ENSG00000257580,0
ENSG00000288530,0
ENSG00000240087,961
ENSG00000133773,1750
ENSG00000257790,316
ENSG00000050438,256
ENSG00000111530,10171
ENSG00000136010,80
ENSG00000111581,3117
ENSG00000167780,1
ENSG00000258375,0
ENSG00000258044,115
ENSG00000241825,4
ENSG00000111145,3425
ENSG00000151572,0
ENSG00000286259,0
ENSG00000180263,52
ENSG00000257764,0
ENSG00000257515,18
ENSG00000196091,0
ENSG00000257747,0
ENSG00000236349,563
ENSG00000059758,5916
ENSG00000241917,1
ENSG00000174600,1755
ENSG00000120860,1187
ENSG00000256614,2
ENSG00000111670,13475
ENSG00000257609,0
ENSG00000084110,48
ENSG00000257528,0
ENSG00000189182,0
ENSG00000139354,1
ENSG00000257467,0
ENSG00000064115,1746
ENSG00000271382,6
ENSG00000243071,70
ENSG00000242850,0
ENSG00000166226,6422
ENSG00000136044,2146
ENSG00000258359,45
ENSG00000256325,75
ENSG00000057704,591
ENSG00000237766,2
ENSG00000258102,16
ENSG00000257169,94
ENSG00000256678,0
ENSG00000151233,1186
ENSG00000257979,34
ENSG00000080371,6673
ENSG00000257629,0
ENSG00000287957,139
ENSG00000257519,0
ENSG00000257128,0
ENSG00000257855,0
ENSG00000257517,0
ENSG00000258193,0
ENSG00000257360,0
ENSG00000165972,84
ENSG00000257325,0
ENSG00000111252,3892
ENSG00000139651,3475
ENSG00000257611,1
ENSG00000257803,0
ENSG00000257761,1
ENSG00000196243,0
ENSG00000258358,0
ENSG00000012504,0
ENSG00000239201,9
ENSG00000286056,0
ENSG00000258033,24
ENSG00000244266,0
ENSG00000258183,0
ENSG00000257300,0
ENSG00000091039,8349
ENSG00000177889,4429
ENSG00000258205,0
ENSG00000258337,52
ENSG00000139133,594
ENSG00000139218,15104
ENSG00000258272,0
ENSG00000257146,24
ENSG00000285030,2
ENSG00000136040,2874
ENSG00000271379,6
ENSG00000257642,13
ENSG00000271579,0
ENSG00000111046,0
ENSG00000111142,3791
ENSG00000061987,4665
ENSG00000257231,13
ENSG00000257181,0
ENSG00000183283,17231
ENSG00000241045,0
ENSG00000257373,0
ENSG00000274560,0
ENSG00000175183,156
ENSG00000258007,0
ENSG00000257915,0
ENSG00000120833,1543
ENSG00000247903,46
ENSG00000102189,2993
ENSG00000111785,1223
ENSG00000271177,0
ENSG00000257359,27
ENSG00000257543,11
ENSG00000257648,0
ENSG00000237176,16
ENSG00000165891,20
ENSG00000258153,123
ENSG00000139324,1189
ENSG00000257568,68
ENSG00000075035,2
ENSG00000239397,0
ENSG00000256870,0
ENSG00000186076,1510
ENSG00000188596,35
ENSG00000258177,25
ENSG00000276308,2
ENSG00000286678,0
ENSG00000239413,0
ENSG00000287030,2
ENSG00000258173,0
ENSG00000075188,904
ENSG00000238168,26
ENSG00000258115,0
ENSG00000111144,2960
ENSG00000074527,25
ENSG00000256151,0
ENSG00000257294,0
ENSG00000287237,29
ENSG00000258140,0
ENSG00000286476,0
ENSG00000127314,7998
ENSG00000136014,225
ENSG00000122965,4050
ENSG00000258313,0
ENSG00000198812,1
ENSG00000257995,0
ENSG00000139344,47
ENSG00000171759,0
ENSG00000151131,1298
ENSG00000279128,0
ENSG00000111707,4128
ENSG00000257910,1
ENSG00000256664,0
ENSG00000111049,0
ENSG00000241744,0
ENSG00000179941,451
ENSG00000235872,61
ENSG00000240991,13
ENSG00000169372,611
ENSG00000287229,64
ENSG00000258179,0
ENSG00000183273,5
ENSG00000173598,3573
ENSG00000287014,0
ENSG00000279993,0
ENSG00000257410,0
ENSG00000136048,350
ENSG00000257289,0
ENSG00000286907,30
ENSG00000139767,1
ENSG00000127324,0
ENSG00000234040,136
ENSG00000257586,0
ENSG00000256810,0
ENSG00000257444,1
ENSG00000258288,0
ENSG00000258225,0
ENSG00000241556,217
ENSG00000182870,1
ENSG00000256149,0
ENSG00000120800,4937
ENSG00000139292,0
ENSG00000111452,4
ENSG00000257958,0
ENSG00000275759,47
ENSG00000257220,0
ENSG00000257847,5
ENSG00000284687,0
ENSG00000257199,0
ENSG00000256223,226
ENSG00000282964,0
ENSG00000241656,0
ENSG00000215208,0
ENSG00000257991,0
ENSG00000120805,2789
ENSG00000255919,0
ENSG00000279630,0
ENSG00000257336,0
ENSG00000284673,0
ENSG00000256825,0
ENSG00000287714,62
ENSG00000189046,341
ENSG00000135090,4557
ENSG00000258251,0
ENSG00000287311,0
ENSG00000280051,0
ENSG00000139352,0
ENSG00000135093,582
ENSG00000277223,0
ENSG00000213250,143
ENSG00000256085,0
ENSG00000135678,76
ENSG00000256136,0
ENSG00000257281,4
ENSG00000250280,0
ENSG00000280217,0
ENSG00000280002,0
ENSG00000151136,603
ENSG00000258215,0
ENSG00000257683,0
ENSG00000226356,0
ENSG00000273824,122
ENSG00000279746,0
ENSG00000286991,0
ENSG00000255704,0
ENSG00000280319,0
ENSG00000257758,0
ENSG00000089169,1
ENSG00000279180,0
ENSG00000257025,0
ENSG00000089041,323
ENSG00000241765,7
ENSG00000151952,0
ENSG00000286520,0
ENSG00000179520,0
ENSG00000255714,0
ENSG00000286394,0
ENSG00000257773,212
ENSG00000089234,1877
ENSG00000286246,0
ENSG00000111666,661
ENSG00000241590,0
ENSG00000256597,0
ENSG00000135111,1
ENSG00000275409,26
ENSG00000166111,0
ENSG00000227059,1
ENSG00000257859,1
ENSG00000255757,0
ENSG00000256630,0
ENSG00000139351,108
ENSG00000258830,1
ENSG00000286233,0
ENSG00000256137,0
ENSG00000256146,0
ENSG00000111790,4080
ENSG00000271963,5
ENSG00000279388,0
ENSG00000257726,0
ENSG00000286662,0
ENSG00000279475,0
ENSG00000173208,2891
ENSG00000127337,526
ENSG00000201780,0
ENSG00000223042,0
ENSG00000212358,0
ENSG00000283475,4
ENSG00000199551,0
ENSG00000283665,0
ENSG00000206662,0
ENSG00000200105,0
ENSG00000240481,0
ENSG00000207010,0
ENSG00000201624,0
ENSG00000272435,0
ENSG00000253016,0
ENSG00000252364,0
ENSG00000274293,0
ENSG00000251781,0
ENSG00000199843,0
ENSG00000201708,0
ENSG00000207026,0
ENSG00000221604,0
ENSG00000212496,0
ENSG00000199571,7
ENSG00000238669,0
ENSG00000212475,0
ENSG00000251931,0
ENSG00000251822,0
ENSG00000212599,0
ENSG00000202471,0
ENSG00000252607,0
ENSG00000200814,45
ENSG00000252660,0
ENSG00000200296,0
ENSG00000275881,33
ENSG00000284360,0
ENSG00000274459,0
ENSG00000266185,4
ENSG00000207136,5
ENSG00000212461,33
ENSG00000278108,1
ENSG00000200183,3
ENSG00000200428,4
ENSG00000223273,0
ENSG00000251893,0
ENSG00000264405,0
ENSG00000206650,77
ENSG00000201942,6
ENSG00000243015,0
ENSG00000283677,0
ENSG00000252770,0
ENSG00000207763,0
ENSG00000208022,0
ENSG00000265227,0
ENSG00000199172,11
ENSG00000212448,0
ENSG00000202470,7
ENSG00000212535,10
ENSG00000266099,1
ENSG00000265861,0
ENSG00000207414,0
ENSG00000200011,0
ENSG00000277062,0
ENSG00000244091,1
ENSG00000252366,0
ENSG00000265917,9
ENSG00000201435,20
ENSG00000252863,0
ENSG00000202249,0
ENSG00000206929,0
ENSG00000199895,2
ENSG00000201296,0
ENSG00000223046,0
ENSG00000283818,0
ENSG00000244391,10
ENSG00000283476,0
ENSG00000222544,0
ENSG00000263890,0
ENSG00000222255,16
ENSG00000199933,8
ENSG00000201168,0
ENSG00000222932,12
ENSG00000222579,1
ENSG00000264978,13
ENSG00000222890,0
ENSG00000199506,0
ENSG00000264037,0
ENSG00000200897,5
ENSG00000252459,0
ENSG00000283507,0
ENSG00000201042,0
ENSG00000200665,27
ENSG00000222302,2
ENSG00000207967,3
ENSG00000223126,0
ENSG00000252827,0
ENSG00000272215,2
ENSG00000199809,0
ENSG00000240205,0
ENSG00000212138,11
ENSG00000212251,0
ENSG00000200112,0
ENSG00000238443,0
ENSG00000265635,0
ENSG00000239190,0
ENSG00000244112,7
ENSG00000264295,1
ENSG00000265061,0
ENSG00000266043,0
ENSG00000006831,5018
ENSG00000271500,166
ENSG00000285627,84
ENSG00000243663,162
ENSG00000151062,694
ENSG00000166159,5
ENSG00000235049,24
ENSG00000151065,1222
ENSG00000256837,0
ENSG00000282022,9
ENSG00000111752,863
ENSG00000003056,5411
ENSG00000139187,3607
ENSG00000257105,83
ENSG00000213049,330
ENSG00000255776,215
ENSG00000126838,3705
ENSG00000256817,83
ENSG00000283429,49
ENSG00000222982,0
ENSG00000255830,0
ENSG00000258244,1
ENSG00000199220,0
ENSG00000089225,0
ENSG00000201198,9
ENSG00000175189,11
ENSG00000111087,186
ENSG00000123329,2826
ENSG00000166986,10069
ENSG00000284152,0
ENSG00000208028,49
ENSG00000166987,1188
ENSG00000166908,2001
ENSG00000178498,236
ENSG00000240771,15
ENSG00000287908,0
ENSG00000135454,30
ENSG00000135452,1484
ENSG00000135446,1704
ENSG00000283621,0
ENSG00000139266,828
ENSG00000037897,621
ENSG00000123427,103
