,kupritz-26037-011
ENSG00000308524,10
ENSG00000289359,282
ENSG00000308546,60
ENSG00000289178,0
ENSG00000308553,0
ENSG00000308559,146
ENSG00000308578,0
ENSG00000308611,0
ENSG00000308630,0
ENSG00000308637,0
ENSG00000283408,0
ENSG00000308648,0
ENSG00000231226,0
ENSG00000308666,0
ENSG00000203809,0
ENSG00000308685,0
ENSG00000308693,22
ENSG00000290011,0
ENSG00000308721,0
ENSG00000308723,0
ENSG00000308738,0
ENSG00000308753,0
ENSG00000308754,0
ENSG00000308762,0
ENSG00000231441,0
ENSG00000237312,0
ENSG00000308813,39
ENSG00000286760,4
ENSG00000308835,21
ENSG00000308852,2
ENSG00000308865,0
ENSG00000290584,1
ENSG00000308880,0
ENSG00000308890,0
ENSG00000235033,1
ENSG00000308914,0
ENSG00000286498,2
ENSG00000308921,0
ENSG00000287397,0
ENSG00000289842,0
ENSG00000308943,0
ENSG00000308957,8
ENSG00000308965,0
ENSG00000308978,0
ENSG00000308986,0
ENSG00000261189,0
ENSG00000225879,0
ENSG00000309018,0
ENSG00000309021,0
ENSG00000309022,0
ENSG00000229154,24
ENSG00000233797,61
ENSG00000287877,0
ENSG00000309039,0
ENSG00000309055,0
ENSG00000289257,18
ENSG00000309063,1
ENSG00000309066,0
ENSG00000309080,0
ENSG00000225173,3
ENSG00000233365,0
ENSG00000309148,0
ENSG00000309166,0
ENSG00000309204,0
ENSG00000309209,1
ENSG00000309224,0
ENSG00000286885,54
ENSG00000309252,42
ENSG00000285838,0
ENSG00000309260,0
ENSG00000309275,0
ENSG00000309285,0
ENSG00000289312,387
ENSG00000309291,0
ENSG00000309301,0
ENSG00000309302,0
ENSG00000309305,0
ENSG00000309307,0
ENSG00000309325,0
ENSG00000309337,0
ENSG00000234155,3
ENSG00000309350,1
ENSG00000309356,0
ENSG00000309364,43
ENSG00000309382,0
ENSG00000309384,3
ENSG00000289863,15
ENSG00000309391,0
ENSG00000309400,0
ENSG00000164385,0
ENSG00000309429,190
ENSG00000280916,0
ENSG00000228718,1
ENSG00000309453,0
ENSG00000309466,1
ENSG00000309467,1
ENSG00000309470,0
ENSG00000260271,215
ENSG00000309476,54
ENSG00000309485,0
ENSG00000309488,0
ENSG00000309521,0
ENSG00000309544,7
ENSG00000287939,0
ENSG00000261211,0
ENSG00000309552,0
ENSG00000283010,0
ENSG00000309588,18
ENSG00000309598,0
ENSG00000309609,0
ENSG00000289501,0
ENSG00000286562,19
ENSG00000309627,8
ENSG00000309645,0
ENSG00000309666,5
ENSG00000309672,0
ENSG00000309681,0
ENSG00000309685,1
ENSG00000309689,0
ENSG00000309698,0
ENSG00000309706,0
ENSG00000309723,26
ENSG00000309725,0
ENSG00000309730,0
ENSG00000309731,39
ENSG00000309733,4
ENSG00000230960,0
ENSG00000309770,0
ENSG00000309777,2227
ENSG00000288959,0
ENSG00000309813,2
ENSG00000309839,10
ENSG00000235142,0
ENSG00000231074,3832
ENSG00000309866,0
ENSG00000225924,7
ENSG00000291112,75
ENSG00000289020,0
ENSG00000230648,440
ENSG00000291097,278
ENSG00000309909,0
ENSG00000272248,3
ENSG00000309919,0
ENSG00000309932,0
ENSG00000309943,73
ENSG00000253194,84
ENSG00000309951,0
ENSG00000309960,0
ENSG00000309995,0
ENSG00000309997,0
ENSG00000310014,1
ENSG00000285763,19
ENSG00000310041,0
ENSG00000310063,0
ENSG00000228412,0
ENSG00000310106,0
ENSG00000286875,0
ENSG00000310121,0
ENSG00000310130,0
ENSG00000225791,53
ENSG00000310155,1
ENSG00000310175,0
ENSG00000271860,6
ENSG00000310201,0
ENSG00000224995,0
ENSG00000225102,0
ENSG00000310228,0
ENSG00000310237,0
ENSG00000310250,6
ENSG00000310268,0
ENSG00000289376,7
ENSG00000278899,37
ENSG00000310274,129
ENSG00000310282,12
ENSG00000310287,0
ENSG00000310338,103
ENSG00000310357,0
ENSG00000237643,0
ENSG00000310391,0
ENSG00000310394,0
ENSG00000310405,0
ENSG00000235122,0
ENSG00000310429,0
ENSG00000310435,40
ENSG00000310441,31
ENSG00000288696,0
ENSG00000310478,0
ENSG00000310484,0
ENSG00000310488,0
ENSG00000285761,6
ENSG00000310493,0
ENSG00000310498,0
ENSG00000290710,30
ENSG00000310503,0
ENSG00000290574,25
ENSG00000203875,3462
ENSG00000310507,0
ENSG00000286573,0
ENSG00000204625,8
ENSG00000310511,0
ENSG00000288584,0
ENSG00000230627,0
ENSG00000310514,0
ENSG00000310515,1
ENSG00000310516,0
ENSG00000308871,2
ENSG00000289637,17
ENSG00000289829,22
ENSG00000306378,0
ENSG00000281756,3
ENSG00000204386,1137
ENSG00000289313,0
ENSG00000293949,0
ENSG00000237686,0
ENSG00000289609,0
ENSG00000294009,0
ENSG00000181577,4
ENSG00000231881,152
ENSG00000297496,3
ENSG00000305451,3
ENSG00000135336,1115
ENSG00000305751,0
ENSG00000272558,3
ENSG00000272462,110
ENSG00000295483,0
ENSG00000299111,3
ENSG00000289117,0
ENSG00000278637,193
ENSG00000276410,98
ENSG00000295222,0
ENSG00000302487,0
ENSG00000301446,6
ENSG00000301272,0
ENSG00000307186,3
ENSG00000304009,18
ENSG00000305798,2
ENSG00000289447,18
ENSG00000287050,2
ENSG00000300412,1
ENSG00000291104,61
ENSG00000277075,2152
ENSG00000289931,25
ENSG00000305358,3
ENSG00000309618,94
ENSG00000220130,9
ENSG00000220960,0
ENSG00000223001,0
ENSG00000271931,12
ENSG00000146278,31253
ENSG00000264017,22
ENSG00000154548,244
ENSG00000288009,76
ENSG00000146281,625
ENSG00000146276,5
ENSG00000294464,1
ENSG00000294493,14
ENSG00000158691,984
ENSG00000300715,6
ENSG00000310015,43
ENSG00000251877,0
ENSG00000187987,65
ENSG00000231162,7
ENSG00000287804,8
ENSG00000219262,0
ENSG00000294166,0
ENSG00000286819,4
ENSG00000198704,1
ENSG00000306829,0
ENSG00000224586,0
ENSG00000232040,46
ENSG00000246350,0
ENSG00000271440,0
ENSG00000287279,0
ENSG00000304871,0
ENSG00000235570,0
ENSG00000304852,0
ENSG00000237425,0
ENSG00000285244,0
ENSG00000296832,0
ENSG00000287891,10
ENSG00000298791,43
ENSG00000305031,2
ENSG00000124762,400
ENSG00000298577,0
ENSG00000216781,0
ENSG00000302171,0
ENSG00000137203,0
ENSG00000285278,1
ENSG00000229950,0
ENSG00000296848,7
ENSG00000183674,0
ENSG00000263705,0
ENSG00000231056,0
ENSG00000238076,4
ENSG00000237685,0
ENSG00000216359,0
ENSG00000308769,0
ENSG00000217181,1
ENSG00000309608,9
ENSG00000306653,0
ENSG00000271761,9
ENSG00000239650,0
ENSG00000218189,20
ENSG00000215190,0
ENSG00000214563,0
ENSG00000290555,931
ENSG00000112379,3
ENSG00000254440,0
ENSG00000265439,0
ENSG00000262179,0
ENSG00000112759,108
ENSG00000296617,0
ENSG00000096384,28983
ENSG00000157593,759
ENSG00000284427,0
ENSG00000146232,814
ENSG00000178233,1
ENSG00000272442,8
ENSG00000146221,4
ENSG00000124608,837
ENSG00000249481,0
ENSG00000296265,17
ENSG00000226558,1
ENSG00000287055,13
ENSG00000287266,0
ENSG00000124574,1062
ENSG00000276770,4
ENSG00000171462,133
ENSG00000207076,0
ENSG00000137221,1316
ENSG00000271754,18
ENSG00000203362,14
ENSG00000280989,0
ENSG00000218027,3
ENSG00000272279,36
ENSG00000220483,2
ENSG00000293867,0
ENSG00000218561,0
ENSG00000301924,0
ENSG00000186743,0
ENSG00000287933,2
ENSG00000187472,0
ENSG00000309555,0
ENSG00000216998,0
ENSG00000301553,0
ENSG00000220184,0
ENSG00000301620,0
ENSG00000218483,0
ENSG00000272243,0
ENSG00000216817,2
ENSG00000309686,0
ENSG00000219404,0
ENSG00000260455,0
ENSG00000228834,0
ENSG00000230290,13
ENSG00000213078,0
ENSG00000218631,0
ENSG00000286482,190
ENSG00000235238,803
ENSG00000301820,19
ENSG00000233916,0
ENSG00000235821,5
ENSG00000176998,0
ENSG00000237042,0
ENSG00000239626,1
ENSG00000234882,0
ENSG00000213149,0
ENSG00000271607,3
ENSG00000298831,35
ENSG00000223622,0
ENSG00000301431,0
ENSG00000301455,0
ENSG00000234816,0
ENSG00000299128,11
ENSG00000230622,0
ENSG00000289375,10
ENSG00000271581,4
ENSG00000285647,1
ENSG00000218107,0
ENSG00000310424,0
ENSG00000284688,7
ENSG00000290055,27
ENSG00000227154,0
ENSG00000303476,3
ENSG00000248290,12
ENSG00000308247,0
ENSG00000250535,0
ENSG00000308228,6
ENSG00000216331,0
ENSG00000301014,0
ENSG00000217275,0
ENSG00000220666,0
ENSG00000309441,0
ENSG00000216307,0
ENSG00000234817,34
ENSG00000217684,0
ENSG00000288714,0
ENSG00000237398,0
ENSG00000270987,0
ENSG00000260000,26
ENSG00000236512,2
ENSG00000300668,42
ENSG00000216915,0
ENSG00000302104,0
ENSG00000219986,0
ENSG00000301189,0
ENSG00000229142,3
ENSG00000214922,237
ENSG00000230521,0
ENSG00000206341,0
ENSG00000310469,977
ENSG00000196301,0
ENSG00000299747,0
ENSG00000310084,0
ENSG00000270666,0
ENSG00000285703,6
ENSG00000218359,0
ENSG00000307749,0
ENSG00000219622,0
ENSG00000296973,0
ENSG00000218577,0
ENSG00000294081,0
ENSG00000217027,0
ENSG00000302628,12
ENSG00000219700,0
ENSG00000300459,1
ENSG00000220377,2
ENSG00000299443,0
ENSG00000237674,0
ENSG00000301411,0
ENSG00000217228,0
ENSG00000301341,0
ENSG00000230845,0
ENSG00000309879,0
ENSG00000178762,0
ENSG00000308139,0
ENSG00000214810,2
ENSG00000307009,0
ENSG00000220154,0
ENSG00000286042,14
ENSG00000227262,4
ENSG00000310508,4
ENSG00000230795,0
ENSG00000235290,316
ENSG00000310474,3
ENSG00000238024,0
ENSG00000310512,8
ENSG00000224312,0
ENSG00000237669,0
ENSG00000293508,758
ENSG00000243831,0
ENSG00000303834,0
ENSG00000276960,0
ENSG00000287558,0
ENSG00000216753,0
ENSG00000307298,2
ENSG00000216762,0
ENSG00000287966,2
ENSG00000218565,0
ENSG00000301069,0
ENSG00000215124,0
ENSG00000303206,0
ENSG00000217385,0
ENSG00000307613,0
ENSG00000214975,0
ENSG00000288887,791
ENSG00000220517,0
ENSG00000299293,27
ENSG00000219814,0
ENSG00000230423,7
ENSG00000214027,0
ENSG00000304921,0
ENSG00000290051,2
ENSG00000229921,5
ENSG00000272168,0
ENSG00000283215,0
ENSG00000203801,25
ENSG00000231863,0
ENSG00000234261,72
ENSG00000286277,91
ENSG00000231297,0
ENSG00000296783,2
ENSG00000289090,0
ENSG00000280707,0
ENSG00000223598,1
ENSG00000226281,0
ENSG00000287473,0
ENSG00000261366,184
ENSG00000236700,2
ENSG00000220908,0
ENSG00000287092,1
ENSG00000229017,13
ENSG00000232395,0
ENSG00000204110,166
ENSG00000232316,0
ENSG00000289961,0
ENSG00000310496,348
ENSG00000229931,326
ENSG00000302588,0
ENSG00000219188,13
ENSG00000146433,3512
ENSG00000146425,1078
ENSG00000243775,0
ENSG00000295031,13
ENSG00000285446,0
ENSG00000217241,340
ENSG00000218153,0
ENSG00000244158,0
ENSG00000188820,3
ENSG00000234117,0
ENSG00000112078,3834
ENSG00000112079,6849
ENSG00000239964,24
ENSG00000112081,7802
ENSG00000263894,5
ENSG00000026950,6803
ENSG00000204389,4061
ENSG00000233529,0
ENSG00000299738,0
ENSG00000297077,0
ENSG00000228789,0
ENSG00000204528,8
ENSG00000272501,208
ENSG00000298457,0
ENSG00000206344,84
ENSG00000310558,0
ENSG00000168631,5
ENSG00000275714,520
ENSG00000246982,239
ENSG00000306281,1
ENSG00000303658,10
ENSG00000189325,21
ENSG00000297259,0
ENSG00000224666,15
ENSG00000179165,8
ENSG00000240733,21
ENSG00000230910,0
ENSG00000308231,0
ENSG00000289611,0
ENSG00000294039,0
ENSG00000303637,0
ENSG00000304708,1
ENSG00000168216,1794
ENSG00000219085,68
ENSG00000219881,109
ENSG00000300091,0
ENSG00000289911,4
ENSG00000218617,0
ENSG00000218274,1
ENSG00000307400,0
ENSG00000218048,0
ENSG00000225121,0
ENSG00000307414,0
ENSG00000112245,17
ENSG00000213312,3
ENSG00000266680,18
ENSG00000285976,69
ENSG00000262651,1
ENSG00000213309,6
ENSG00000118482,14321
ENSG00000218813,1
ENSG00000236345,1
ENSG00000219653,0
ENSG00000228506,576
ENSG00000123552,746
ENSG00000305174,0
ENSG00000303118,0
ENSG00000303160,2
ENSG00000303139,1
ENSG00000303086,4
ENSG00000297627,0
ENSG00000307800,0
ENSG00000234763,1
ENSG00000124786,539
ENSG00000285219,34
ENSG00000276019,0
ENSG00000225775,0
ENSG00000112238,1
ENSG00000199303,0
ENSG00000226445,17
ENSG00000233085,0
ENSG00000300167,0
ENSG00000302129,0
ENSG00000294737,10
ENSG00000300132,0
ENSG00000300112,0
ENSG00000226194,0
ENSG00000285887,0
ENSG00000285733,0
ENSG00000272848,5
ENSG00000184465,411
ENSG00000185127,1108
ENSG00000130024,2271
ENSG00000227704,9
ENSG00000232640,0
ENSG00000184786,89
ENSG00000130023,524
ENSG00000266896,51
ENSG00000229214,0
ENSG00000236173,0
ENSG00000287363,0
ENSG00000289216,23
ENSG00000306367,65
ENSG00000229852,157
ENSG00000231332,0
ENSG00000229862,24
ENSG00000289286,3
ENSG00000307148,12
ENSG00000262543,0
ENSG00000218499,0
ENSG00000215878,1
ENSG00000051620,350
ENSG00000135540,22
ENSG00000266555,0
ENSG00000274594,0
ENSG00000225177,4
ENSG00000279968,12
ENSG00000299751,5
ENSG00000293184,5
ENSG00000196260,5
ENSG00000156508,145403
ENSG00000279170,513
ENSG00000301971,0
ENSG00000301948,1
ENSG00000305994,0
ENSG00000306895,0
ENSG00000288751,13
ENSG00000306705,4
ENSG00000272217,4
ENSG00000232940,126
ENSG00000289100,42
ENSG00000236104,1203
ENSG00000310006,1
ENSG00000274259,40
ENSG00000224328,0
ENSG00000272540,11
ENSG00000272273,15
ENSG00000228022,2
ENSG00000298801,0
ENSG00000296065,2
ENSG00000296082,0
ENSG00000214894,278
ENSG00000293879,17
ENSG00000293897,2
ENSG00000237923,0
ENSG00000137312,1626
ENSG00000287541,0
ENSG00000239857,104
ENSG00000164880,3053
ENSG00000157927,17
ENSG00000213935,1
ENSG00000239696,0
ENSG00000250561,0
ENSG00000244167,2
ENSG00000271077,0
ENSG00000106511,0
ENSG00000272745,7
ENSG00000229091,2
ENSG00000177706,16
ENSG00000164916,8134
ENSG00000236712,3
ENSG00000236414,0
ENSG00000261809,0
ENSG00000270611,0
ENSG00000164828,2504
ENSG00000226323,0
ENSG00000214998,18
ENSG00000003147,71
ENSG00000106399,1155
ENSG00000122584,0
ENSG00000273230,50
ENSG00000223866,0
ENSG00000218823,0
ENSG00000231525,0
ENSG00000230370,22
ENSG00000235828,60
ENSG00000241539,0
ENSG00000267055,0
ENSG00000106392,2324
ENSG00000237070,0
ENSG00000235431,0
ENSG00000229533,0
ENSG00000236510,0
ENSG00000232821,0
ENSG00000242802,1165
ENSG00000197320,9
ENSG00000234356,2
ENSG00000243531,1
ENSG00000230879,1
ENSG00000189043,1555
ENSG00000164877,18
ENSG00000226827,0
ENSG00000233876,0
ENSG00000283321,0
ENSG00000271330,7
ENSG00000225816,0
ENSG00000228675,2
ENSG00000229937,0
ENSG00000270314,51
ENSG00000106066,48
ENSG00000225974,0
ENSG00000105928,205
ENSG00000229379,0
ENSG00000213860,1519
ENSG00000070882,5031
ENSG00000071189,1971
ENSG00000122550,782
ENSG00000106546,2420
ENSG00000229949,0
ENSG00000122691,1
ENSG00000156928,424
ENSG00000106100,617
ENSG00000233830,1032
ENSG00000105866,4391
ENSG00000283549,1
ENSG00000105855,20
ENSG00000235464,0
ENSG00000236318,1
ENSG00000136231,41
ENSG00000234999,51
ENSG00000234839,0
ENSG00000122679,0
ENSG00000235859,446
ENSG00000272638,0
ENSG00000164649,533
ENSG00000213781,0
ENSG00000235574,11
ENSG00000179869,4
ENSG00000273014,1
ENSG00000146592,8
ENSG00000271185,4
ENSG00000288525,0
ENSG00000179460,0
ENSG00000002746,2
ENSG00000237713,1
ENSG00000279104,0
ENSG00000042813,13
ENSG00000232627,0
ENSG00000227015,0
ENSG00000223970,0
ENSG00000187258,0
ENSG00000287953,0
ENSG00000241644,5
ENSG00000281404,271
ENSG00000229478,0
ENSG00000228173,0
ENSG00000164742,87
ENSG00000232161,0
ENSG00000231232,0
ENSG00000236529,8
ENSG00000227489,0
ENSG00000227426,0
ENSG00000232612,0
ENSG00000188730,2
ENSG00000227344,337
ENSG00000224101,106
ENSG00000106483,1
ENSG00000280920,0
ENSG00000136270,1527
ENSG00000078053,210
ENSG00000221900,0
ENSG00000286404,8
ENSG00000230271,0
ENSG00000225286,0
ENSG00000223893,0
ENSG00000224519,0
ENSG00000106524,629
ENSG00000146731,3518
ENSG00000179342,2
ENSG00000275295,0
ENSG00000231484,0
ENSG00000224368,0
ENSG00000255690,0
ENSG00000136274,167
ENSG00000236261,0
ENSG00000250923,0
ENSG00000251451,6
ENSG00000238090,19
ENSG00000146729,1155
ENSG00000146733,178
ENSG00000178665,45
ENSG00000224484,0
ENSG00000224706,45
ENSG00000236531,0
ENSG00000279785,19
ENSG00000287521,0
ENSG00000106070,14
ENSG00000234359,0
ENSG00000229459,1
ENSG00000270749,0
ENSG00000281593,15
ENSG00000005020,559
ENSG00000236046,0
ENSG00000164543,5049
ENSG00000226421,0
ENSG00000271696,0
ENSG00000271194,0
ENSG00000234686,0
ENSG00000187546,0
ENSG00000234467,0
ENSG00000249773,5
ENSG00000235379,0
ENSG00000182348,0
ENSG00000236907,0
ENSG00000226392,0
ENSG00000232975,0
ENSG00000234085,0
ENSG00000236638,0
ENSG00000233420,0
ENSG00000228928,0
ENSG00000231523,0
ENSG00000075213,14
ENSG00000231299,0
ENSG00000233782,0
ENSG00000196715,1490
ENSG00000238124,0
ENSG00000233918,0
ENSG00000228711,0
ENSG00000227979,0
ENSG00000227545,0
ENSG00000106605,246
ENSG00000229627,0
ENSG00000219807,0
ENSG00000225537,0
ENSG00000234500,41
ENSG00000230356,2
ENSG00000250618,0
ENSG00000225701,0
ENSG00000233960,0
ENSG00000157259,699
ENSG00000270763,0
ENSG00000154978,2118
ENSG00000237160,0
ENSG00000231763,0
ENSG00000196636,188
ENSG00000164715,3109
ENSG00000234312,0
ENSG00000286987,0
ENSG00000228627,0
ENSG00000228085,0
ENSG00000227982,0
ENSG00000244510,0
ENSG00000225371,0
ENSG00000186472,0
ENSG00000122507,1696
ENSG00000271306,0
ENSG00000236610,0
ENSG00000230796,0
ENSG00000237760,2
ENSG00000005981,0
ENSG00000224551,12
ENSG00000230196,0
ENSG00000127993,1148
ENSG00000237709,0
ENSG00000270812,2
ENSG00000270957,0
ENSG00000242950,105
ENSG00000228751,0
ENSG00000203462,3
ENSG00000164645,0
ENSG00000228429,0
ENSG00000233454,0
ENSG00000006128,0
ENSG00000132432,632
ENSG00000239789,192
ENSG00000224475,0
ENSG00000284627,0
ENSG00000127980,1096
ENSG00000004766,1549
ENSG00000281332,1
ENSG00000231812,8
ENSG00000106384,0
ENSG00000233539,0
ENSG00000227298,0
ENSG00000286908,0
ENSG00000237639,0
ENSG00000224653,0
ENSG00000006715,2268
ENSG00000270453,0
ENSG00000001629,3680
ENSG00000164659,222
ENSG00000235454,105
ENSG00000158528,13
ENSG00000232418,0
ENSG00000213717,2
ENSG00000224370,0
ENSG00000232097,23
ENSG00000226046,0
ENSG00000235639,0
ENSG00000105852,0
ENSG00000106366,11
ENSG00000237551,12
ENSG00000224223,0
ENSG00000271159,0
ENSG00000005421,0
ENSG00000019991,0
ENSG00000180233,1051
ENSG00000230614,0
ENSG00000261535,33
ENSG00000234545,610
ENSG00000227948,32
ENSG00000169902,130
ENSG00000070669,95
ENSG00000242265,158
ENSG00000223836,0
ENSG00000232072,0
ENSG00000237818,13
ENSG00000135249,744
ENSG00000232165,0
ENSG00000154678,0
ENSG00000234826,0
ENSG00000231153,0
ENSG00000250756,0
ENSG00000243243,54
ENSG00000230192,0
ENSG00000278424,0
ENSG00000205356,1641
ENSG00000231638,0
ENSG00000275834,4
ENSG00000287827,0
ENSG00000280347,1127
ENSG00000135185,1591
ENSG00000106355,722
ENSG00000225535,26
ENSG00000106367,309
ENSG00000260997,518
ENSG00000106397,510
ENSG00000232385,38
ENSG00000135218,1
ENSG00000244657,2
ENSG00000226744,1
ENSG00000237236,0
ENSG00000229982,0
ENSG00000236748,0
ENSG00000271368,0
ENSG00000173114,8084
ENSG00000075223,0
ENSG00000146802,1112
ENSG00000226770,4
ENSG00000214342,0
ENSG00000135269,2165
ENSG00000234304,0
ENSG00000182111,0
ENSG00000279326,0
ENSG00000243621,32
ENSG00000237064,1
ENSG00000127990,513
ENSG00000146856,345
ENSG00000105971,2
ENSG00000236460,0
ENSG00000213744,31
ENSG00000231556,0
ENSG00000239648,15
ENSG00000226624,20
ENSG00000230520,0
ENSG00000230682,0
ENSG00000273489,120
ENSG00000287186,0
ENSG00000225572,7
ENSG00000225308,0
ENSG00000205174,0
ENSG00000225358,6
ENSG00000106013,6
ENSG00000240677,10
ENSG00000232199,0
ENSG00000198839,1391
ENSG00000167011,0
ENSG00000184408,0
ENSG00000184903,480
ENSG00000146955,162
ENSG00000198420,720
ENSG00000197157,5540
ENSG00000105880,0
ENSG00000226962,0
ENSG00000214194,351
ENSG00000225583,0
ENSG00000128536,166
ENSG00000223886,0
ENSG00000231295,0
ENSG00000006453,152
ENSG00000269955,0
ENSG00000271096,18
ENSG00000103200,0
ENSG00000226671,0
ENSG00000270516,0
ENSG00000105967,0
ENSG00000165076,16
ENSG00000234358,0
ENSG00000106049,763
ENSG00000240579,38
ENSG00000170632,1117
ENSG00000236105,12
ENSG00000270997,0
ENSG00000059378,1969
ENSG00000230386,0
ENSG00000128567,491
ENSG00000237466,0
ENSG00000231923,2
ENSG00000126870,723
ENSG00000133606,3094
ENSG00000188883,2
ENSG00000127955,37
ENSG00000279265,51
ENSG00000223514,0
ENSG00000006377,0
ENSG00000278894,0
ENSG00000127928,0
ENSG00000233423,0
ENSG00000128513,905
ENSG00000228540,12
ENSG00000254270,10
ENSG00000224138,84
ENSG00000224545,1
ENSG00000231931,0
ENSG00000164603,924
ENSG00000272219,74
ENSG00000241661,4
ENSG00000279086,41
ENSG00000160963,0
ENSG00000237754,0
ENSG00000253183,11
ENSG00000224547,9
ENSG00000228030,5
ENSG00000243554,0
ENSG00000223948,0
ENSG00000231234,0
ENSG00000241136,2
ENSG00000279288,0
ENSG00000233951,0
ENSG00000224134,0
ENSG00000213261,3316
ENSG00000243099,3
ENSG00000105929,0
ENSG00000225959,0
ENSG00000270729,0
ENSG00000232145,5
ENSG00000146918,1643
ENSG00000185055,59
ENSG00000236279,0
ENSG00000106028,2388
ENSG00000236238,2
ENSG00000273377,0
ENSG00000064393,7945
ENSG00000213238,0
ENSG00000223721,0
ENSG00000242280,1
ENSG00000127362,95
ENSG00000241345,0
ENSG00000272604,57
ENSG00000243746,42
ENSG00000231244,0
ENSG00000106025,0
ENSG00000236395,0
ENSG00000230189,2
ENSG00000164713,1027
ENSG00000231167,3
ENSG00000227471,1
ENSG00000157800,892
ENSG00000227968,30
ENSG00000229532,0
ENSG00000236503,4
ENSG00000270923,37
ENSG00000106034,9
ENSG00000146963,1061
ENSG00000236281,1
ENSG00000213237,1
ENSG00000136286,6593
ENSG00000122787,0
ENSG00000071243,1066
ENSG00000226066,1
ENSG00000204990,8
ENSG00000270512,0
ENSG00000127366,51
ENSG00000236928,17
ENSG00000224375,1
ENSG00000214035,0
ENSG00000234224,0
ENSG00000234927,0
ENSG00000241926,20
ENSG00000172331,422
ENSG00000006530,3841
ENSG00000186480,3161
ENSG00000214815,1
ENSG00000225918,3
ENSG00000244565,0
ENSG00000285841,3
ENSG00000133627,347
ENSG00000224354,24
ENSG00000261629,0
ENSG00000085662,2086
ENSG00000236343,0
ENSG00000214128,0
ENSG00000242072,0
ENSG00000122779,1236
ENSG00000226592,0
ENSG00000006459,4806
ENSG00000183742,13
ENSG00000198074,0
ENSG00000236386,0
ENSG00000283041,26154
ENSG00000234658,0
ENSG00000279043,0
ENSG00000232968,0
ENSG00000231839,0
ENSG00000164898,22
ENSG00000226999,0
ENSG00000106554,963
ENSG00000229603,0
ENSG00000261624,2
ENSG00000106400,708
ENSG00000146966,0
ENSG00000261778,0
ENSG00000280340,0
ENSG00000157703,4
ENSG00000128585,4813
ENSG00000234995,19
ENSG00000158623,913
ENSG00000106018,56
ENSG00000267052,0
ENSG00000236195,0
ENSG00000287184,3
ENSG00000215018,5
ENSG00000224104,0
ENSG00000229435,0
ENSG00000206895,0
ENSG00000264474,0
ENSG00000266287,0
ENSG00000212422,0
ENSG00000201218,0
ENSG00000201747,9
ENSG00000201774,0
ENSG00000222974,0
ENSG00000278569,0
ENSG00000199473,0
ENSG00000195024,0
ENSG00000200753,0
ENSG00000221783,18
ENSG00000243633,0
ENSG00000212264,0
ENSG00000206877,0
ENSG00000207771,0
ENSG00000283237,0
ENSG00000251999,0
ENSG00000202431,0
ENSG00000207573,0
ENSG00000283461,0
ENSG00000242653,0
ENSG00000221325,14
ENSG00000222869,9
ENSG00000200113,36
ENSG00000201566,42
ENSG00000264069,0
ENSG00000252983,0
ENSG00000223258,0
ENSG00000206838,178
ENSG00000201772,273
ENSG00000200656,0
ENSG00000277184,0
ENSG00000222154,0
ENSG00000242650,0
ENSG00000222355,0
ENSG00000199629,0
ENSG00000206603,7
ENSG00000200471,0
ENSG00000223330,0
ENSG00000202296,0
ENSG00000253028,0
ENSG00000207443,0
ENSG00000199231,0
ENSG00000206634,26
ENSG00000206785,0
ENSG00000200670,0
ENSG00000222428,0
ENSG00000201560,0
ENSG00000252126,0
ENSG00000200786,0
ENSG00000206818,0
ENSG00000200397,75
ENSG00000278236,55
ENSG00000206763,10
ENSG00000222220,0
ENSG00000201607,0
ENSG00000239030,0
ENSG00000199475,0
ENSG00000266318,14
ENSG00000266668,31
ENSG00000202281,0
ENSG00000207045,0
ENSG00000207115,0
ENSG00000277946,2
ENSG00000252872,0
ENSG00000274409,0
ENSG00000208025,7
ENSG00000277124,0
ENSG00000274709,0
ENSG00000207094,0
ENSG00000244318,0
ENSG00000252824,7
ENSG00000251978,0
ENSG00000199224,0
ENSG00000202377,0
ENSG00000252023,0
ENSG00000252704,0
ENSG00000212628,0
ENSG00000264425,0
ENSG00000222346,0
ENSG00000213167,0
ENSG00000271739,0
ENSG00000202225,0
ENSG00000284135,0
ENSG00000201465,0
ENSG00000252820,0
ENSG00000199971,0
ENSG00000222514,0
ENSG00000284028,0
ENSG00000206705,1
ENSG00000252332,0
ENSG00000199764,0
ENSG00000199283,4
ENSG00000223212,0
ENSG00000223113,4
ENSG00000202472,0
ENSG00000252188,0
ENSG00000251728,20
ENSG00000252523,14
ENSG00000200673,0
ENSG00000273444,11
ENSG00000270577,17
ENSG00000168303,784
ENSG00000199273,0
ENSG00000248711,4
ENSG00000203446,8
ENSG00000227658,3
ENSG00000105856,4455
ENSG00000272072,286
ENSG00000228341,24
ENSG00000172209,111
ENSG00000154415,0
ENSG00000236580,0
ENSG00000224595,0
ENSG00000282859,0
ENSG00000202334,0
ENSG00000272230,0
ENSG00000204960,0
ENSG00000260426,0
ENSG00000164778,0
ENSG00000227365,0
ENSG00000175741,217
ENSG00000242855,0
ENSG00000175600,55
ENSG00000232458,0
ENSG00000258227,3
ENSG00000257138,1
ENSG00000207214,0
ENSG00000279419,0
ENSG00000170775,0
ENSG00000275356,0
ENSG00000231087,56
ENSG00000201885,0
ENSG00000201959,0
ENSG00000225726,50
ENSG00000186704,87
ENSG00000242435,12
ENSG00000241350,25
