,kupritz-26037-009
ENSG00000253161,0
ENSG00000253819,0
ENSG00000253944,0
ENSG00000246662,9
ENSG00000253130,0
ENSG00000253778,2
ENSG00000288985,254
ENSG00000253832,2
ENSG00000282142,0
ENSG00000288761,0
ENSG00000253374,2
ENSG00000253893,189
ENSG00000237807,0
ENSG00000229140,1
ENSG00000245281,6
ENSG00000289473,1
ENSG00000260093,57
ENSG00000253535,3
ENSG00000120915,562
ENSG00000300853,23
ENSG00000301764,0
ENSG00000253875,114
ENSG00000289225,2
ENSG00000155970,162
ENSG00000249258,39
ENSG00000298219,29
ENSG00000104219,3705
ENSG00000198791,5653
ENSG00000289145,0
ENSG00000301184,8
ENSG00000286010,39
ENSG00000249375,9
ENSG00000308490,0
ENSG00000310067,50
ENSG00000309986,17
ENSG00000310100,0
ENSG00000309955,0
ENSG00000310127,0
ENSG00000310028,0
ENSG00000249859,5009
ENSG00000221261,0
ENSG00000201782,0
ENSG00000286034,2
ENSG00000309019,1
ENSG00000271938,17
ENSG00000289603,13
ENSG00000261449,30
ENSG00000304994,5
ENSG00000305013,0
ENSG00000253408,14
ENSG00000288677,0
ENSG00000104635,808
ENSG00000201761,0
ENSG00000254272,101
ENSG00000254080,0
ENSG00000253706,0
ENSG00000309394,2
ENSG00000303738,0
ENSG00000303197,0
ENSG00000299497,0
ENSG00000253716,168
ENSG00000294075,9
ENSG00000287576,64
ENSG00000254859,69
ENSG00000289161,207
ENSG00000254812,54
ENSG00000184428,586
ENSG00000212221,0
ENSG00000254389,2
ENSG00000158106,116
ENSG00000254338,0
ENSG00000296433,9
ENSG00000301380,0
ENSG00000301357,1
ENSG00000229907,0
ENSG00000225725,4
ENSG00000205989,0
ENSG00000307173,0
ENSG00000296656,0
ENSG00000279847,0
ENSG00000254089,0
ENSG00000268080,0
ENSG00000254349,11
ENSG00000287781,44
ENSG00000309748,11
ENSG00000280997,57
ENSG00000233575,0
ENSG00000224836,0
ENSG00000228783,0
ENSG00000120158,782
ENSG00000220937,5
ENSG00000278754,0
ENSG00000287465,0
ENSG00000226470,0
ENSG00000231491,0
ENSG00000228810,0
ENSG00000183354,6043
ENSG00000236594,0
ENSG00000228165,0
ENSG00000044459,4
ENSG00000234146,0
ENSG00000213362,4
ENSG00000188133,1
ENSG00000176399,18
ENSG00000147874,1965
ENSG00000237083,0
ENSG00000229080,0
ENSG00000280683,0
ENSG00000236739,10
ENSG00000270683,0
ENSG00000224488,0
ENSG00000164985,7190
ENSG00000137074,1490
ENSG00000164989,381
ENSG00000236796,13
ENSG00000228292,31
ENSG00000235148,0
ENSG00000276759,0
ENSG00000107295,0
ENSG00000285784,0
ENSG00000287318,0
ENSG00000233278,2
ENSG00000236156,0
ENSG00000153714,0
ENSG00000224648,1
ENSG00000224549,0
ENSG00000231376,0
ENSG00000287696,0
ENSG00000223807,3
ENSG00000237437,0
ENSG00000232060,175
ENSG00000187988,28
ENSG00000227924,2
ENSG00000277340,0
ENSG00000086102,3572
ENSG00000283541,0
ENSG00000214020,0
ENSG00000234861,2
ENSG00000137106,1314
ENSG00000277297,7
ENSG00000235256,3
ENSG00000196092,1
ENSG00000125385,0
ENSG00000225947,0
ENSG00000235707,0
ENSG00000234042,10
ENSG00000236184,52
ENSG00000156052,2807
ENSG00000228781,0
ENSG00000230245,0
ENSG00000223421,0
ENSG00000228557,0
ENSG00000260995,0
ENSG00000268234,1
ENSG00000197506,0
ENSG00000224025,0
ENSG00000154330,16
ENSG00000135069,835
ENSG00000276204,0
ENSG00000277213,0
ENSG00000279706,49
ENSG00000165105,0
ENSG00000106733,1126
ENSG00000236376,0
ENSG00000237529,7
ENSG00000137054,1700
ENSG00000233457,0
ENSG00000228046,1
ENSG00000227638,28
ENSG00000135052,610
ENSG00000278001,0
ENSG00000286612,0
ENSG00000286414,0
ENSG00000235523,0
ENSG00000233262,0
ENSG00000083223,7002
ENSG00000239986,0
ENSG00000228375,0
ENSG00000107165,0
ENSG00000156049,41
ENSG00000107372,5192
ENSG00000234819,1
ENSG00000230003,0
ENSG00000168795,1760
ENSG00000135040,2000
ENSG00000279503,0
ENSG00000187559,5
ENSG00000231193,2
ENSG00000229345,0
ENSG00000165233,343
ENSG00000241571,2
ENSG00000277260,0
ENSG00000231804,16
ENSG00000277575,1
ENSG00000286916,0
ENSG00000288225,2
ENSG00000230188,18
ENSG00000231373,0
ENSG00000134996,2118
ENSG00000233933,0
ENSG00000275676,0
ENSG00000232981,0
ENSG00000228123,0
ENSG00000172159,94
ENSG00000270627,1
ENSG00000130222,27
ENSG00000268951,1
ENSG00000233713,0
ENSG00000277412,0
ENSG00000214908,22
ENSG00000273806,0
ENSG00000273849,1
ENSG00000233947,0
ENSG00000237072,0
ENSG00000231799,522
ENSG00000185074,0
ENSG00000234276,0
ENSG00000276149,0
ENSG00000230302,0
ENSG00000276277,0
ENSG00000205636,0
ENSG00000230161,0
ENSG00000270909,0
ENSG00000234910,0
ENSG00000236005,0
ENSG00000274181,2
ENSG00000233727,0
ENSG00000136891,1774
ENSG00000277598,1
ENSG00000198785,329
ENSG00000233555,0
ENSG00000155833,0
ENSG00000225460,159
ENSG00000225072,0
ENSG00000095209,591
ENSG00000278988,0
ENSG00000131668,0
ENSG00000278485,0
ENSG00000235201,0
ENSG00000229541,0
ENSG00000225901,0
ENSG00000224267,0
ENSG00000231166,0
ENSG00000228366,32
ENSG00000230418,0
ENSG00000232203,11
ENSG00000271225,0
ENSG00000156755,1
ENSG00000235626,0
ENSG00000131669,1271
ENSG00000227068,38
ENSG00000278382,0
ENSG00000197969,5698
ENSG00000229830,0
ENSG00000276457,9
ENSG00000287800,0
ENSG00000119318,4735
ENSG00000228053,5
ENSG00000232486,75
ENSG00000214761,28
ENSG00000236862,1
ENSG00000225360,0
ENSG00000213711,9
ENSG00000136944,0
ENSG00000231293,0
ENSG00000278077,1
ENSG00000196730,7
ENSG00000244081,0
ENSG00000078725,0
ENSG00000148123,4
ENSG00000236783,0
ENSG00000136937,3735
ENSG00000228373,0
ENSG00000185775,0
ENSG00000219928,6920
ENSG00000187210,574
ENSG00000225337,0
ENSG00000236709,0
ENSG00000232905,1
ENSG00000197550,3
ENSG00000229753,0
ENSG00000196781,69
ENSG00000228656,0
ENSG00000239792,0
ENSG00000235901,0
ENSG00000180447,26
ENSG00000231741,7
ENSG00000226246,0
ENSG00000127084,7008
ENSG00000238010,0
ENSG00000119509,1248
ENSG00000232242,0
ENSG00000136824,1054
ENSG00000177736,13
ENSG00000251349,0
ENSG00000223615,0
ENSG00000157303,395
ENSG00000270688,1
ENSG00000288537,0
ENSG00000148200,46
ENSG00000148175,6007
ENSG00000106723,2751
ENSG00000187742,3496
ENSG00000225531,16
ENSG00000233936,0
ENSG00000279137,5
ENSG00000229019,0
ENSG00000260720,0
ENSG00000196739,13
ENSG00000231744,2
ENSG00000136942,9989
ENSG00000227412,0
ENSG00000228248,0
ENSG00000215210,132
ENSG00000226047,0
ENSG00000275017,59
ENSG00000241697,0
ENSG00000234269,0
ENSG00000223918,0
ENSG00000135070,1361
ENSG00000160563,510
ENSG00000136950,1273
ENSG00000147872,1658
ENSG00000186350,661
ENSG00000167081,509
ENSG00000119487,2471
ENSG00000226998,0
ENSG00000232413,0
ENSG00000136940,1001
ENSG00000237360,0
ENSG00000274688,0
ENSG00000169071,8
ENSG00000165113,456
ENSG00000136935,1082
ENSG00000130559,2828
ENSG00000169253,4
ENSG00000070159,13
ENSG00000165304,37
ENSG00000181090,3819
ENSG00000107290,20244
ENSG00000148344,2
ENSG00000228707,0
ENSG00000260970,0
ENSG00000236521,0
ENSG00000136828,505
ENSG00000196814,1253
ENSG00000182752,85
ENSG00000237999,9
ENSG00000185585,0
ENSG00000226234,0
ENSG00000231649,0
ENSG00000233526,0
ENSG00000235377,0
ENSG00000170681,25
ENSG00000237257,0
ENSG00000279929,0
ENSG00000230360,7
ENSG00000234637,0
ENSG00000224887,3
ENSG00000202383,0
ENSG00000252991,0
ENSG00000199065,0
ENSG00000222581,0
ENSG00000240613,1
ENSG00000207433,0
ENSG00000251733,11
ENSG00000252943,1
ENSG00000201118,3
ENSG00000241152,3
ENSG00000207360,1
ENSG00000243115,0
ENSG00000272113,0
ENSG00000200502,71
ENSG00000206784,17
ENSG00000252723,12
ENSG00000277049,0
ENSG00000276094,0
ENSG00000278028,0
ENSG00000276562,0
ENSG00000276029,5
ENSG00000273717,0
ENSG00000206804,0
ENSG00000252428,0
ENSG00000200041,16
ENSG00000274852,0
ENSG00000222452,0
ENSG00000201711,0
ENSG00000251776,0
ENSG00000212421,0
ENSG00000222293,0
ENSG00000251752,1
ENSG00000223012,17
ENSG00000212316,10
ENSG00000263967,0
ENSG00000265347,0
ENSG00000265873,0
ENSG00000200966,3
ENSG00000202308,0
ENSG00000238882,0
ENSG00000253031,0
ENSG00000244104,0
ENSG00000222558,0
ENSG00000274263,0
ENSG00000222459,0
ENSG00000263861,0
ENSG00000206923,0
ENSG00000212409,0
ENSG00000207401,0
ENSG00000274755,0
ENSG00000223238,11
ENSG00000207814,2
ENSG00000199313,13
ENSG00000241246,0
ENSG00000207726,0
ENSG00000207595,1
ENSG00000207737,0
ENSG00000253079,15
ENSG00000252985,32
ENSG00000243845,25
ENSG00000263897,0
ENSG00000271833,11
ENSG00000136856,133
ENSG00000197958,9250
ENSG00000201302,0
ENSG00000200788,6
ENSG00000136830,369
ENSG00000279571,0
ENSG00000187024,12
ENSG00000283874,0
ENSG00000160401,121
ENSG00000167094,117
ENSG00000160404,332
ENSG00000095370,1616
ENSG00000136807,2057
ENSG00000283863,0
ENSG00000284547,0
ENSG00000122694,1414
ENSG00000185972,3
ENSG00000222760,2
ENSG00000171169,348
ENSG00000230536,16
ENSG00000234771,266
ENSG00000232850,8
ENSG00000148346,0
ENSG00000171159,1159
ENSG00000167112,539
ENSG00000272696,22
ENSG00000167113,538
ENSG00000167114,689
ENSG00000223551,283
ENSG00000167118,990
ENSG00000207955,13
ENSG00000284185,0
ENSG00000283335,0
ENSG00000273186,1
ENSG00000228510,4
ENSG00000187791,0
ENSG00000178723,2
ENSG00000215199,68
ENSG00000273597,27
ENSG00000279489,5
ENSG00000233148,13
ENSG00000200106,0
ENSG00000227399,1
ENSG00000237306,15
ENSG00000275756,65
ENSG00000232179,4
ENSG00000228069,32
ENSG00000238288,11
ENSG00000240791,8
ENSG00000227321,44
ENSG00000224809,0
ENSG00000281156,1
ENSG00000239183,6
ENSG00000198000,2431
ENSG00000229530,10
ENSG00000106809,77
ENSG00000106819,54
ENSG00000264158,0
ENSG00000225551,5
ENSG00000285650,32
ENSG00000213669,7
ENSG00000165115,318
ENSG00000165118,373
ENSG00000284179,0
ENSG00000202523,1
ENSG00000270166,0
ENSG00000263892,0
ENSG00000159884,156
ENSG00000137135,245
ENSG00000243136,0
ENSG00000198467,58
ENSG00000284195,0
ENSG00000107175,950
ENSG00000273945,0
ENSG00000070610,1486
ENSG00000107185,2536
ENSG00000215183,0
ENSG00000137098,53
ENSG00000137133,37
ENSG00000285645,0
ENSG00000137103,326
ENSG00000204930,1
ENSG00000236083,0
ENSG00000233659,1
ENSG00000196196,0
ENSG00000235387,1
ENSG00000287986,0
ENSG00000225639,0
ENSG00000278889,0
ENSG00000213866,959
ENSG00000186940,80
ENSG00000237434,57
ENSG00000171843,4253
ENSG00000263790,61
ENSG00000222202,16
ENSG00000264941,37
ENSG00000237088,125
ENSG00000207609,22
ENSG00000202189,1
ENSG00000187609,238
ENSG00000188833,10
ENSG00000284317,0
ENSG00000130653,95
ENSG00000182154,400
ENSG00000148399,565
ENSG00000165724,297
ENSG00000197070,850
ENSG00000283411,0
ENSG00000274841,22
ENSG00000233998,69
ENSG00000238110,0
ENSG00000271923,0
ENSG00000217716,448
ENSG00000225385,0
ENSG00000276535,1
ENSG00000229288,0
ENSG00000231756,0
ENSG00000230694,0
ENSG00000202172,14
ENSG00000229875,5
ENSG00000227914,17
ENSG00000137090,0
ENSG00000064218,0
ENSG00000200570,0
ENSG00000201074,0
ENSG00000237385,1
ENSG00000188938,2055
ENSG00000283146,2
ENSG00000056558,14200
ENSG00000243738,16
ENSG00000214651,10
ENSG00000235865,43
ENSG00000238143,0
ENSG00000253041,0
ENSG00000236763,0
ENSG00000230328,0
ENSG00000234502,10
ENSG00000136897,1669
ENSG00000270982,0
ENSG00000165152,9
ENSG00000233055,0
ENSG00000155827,2571
ENSG00000188386,9
ENSG00000136881,44
ENSG00000120159,755
ENSG00000232466,63
ENSG00000240306,2
ENSG00000137055,1847
ENSG00000184434,47
ENSG00000254396,2
ENSG00000223162,0
ENSG00000232867,0
ENSG00000120160,0
ENSG00000237734,2
ENSG00000173611,754
ENSG00000154529,0
ENSG00000148019,2348
ENSG00000148090,680
ENSG00000119125,0
ENSG00000096968,3136
ENSG00000165091,2
ENSG00000181778,0
ENSG00000136895,110
ENSG00000229369,5
ENSG00000213590,65
ENSG00000260190,45
ENSG00000159069,1748
ENSG00000176919,17
ENSG00000184925,14
ENSG00000107317,14
ENSG00000284341,0
ENSG00000214402,0
ENSG00000169583,38
ENSG00000180539,36
ENSG00000180549,75
ENSG00000107281,78
ENSG00000054179,6
ENSG00000186193,4
ENSG00000197355,184
ENSG00000268996,51
ENSG00000261793,0
ENSG00000185863,0
ENSG00000176248,1015
ENSG00000176101,655
ENSG00000176058,294
ENSG00000187713,1035
ENSG00000233198,13
ENSG00000198569,31
ENSG00000188229,1810
ENSG00000188163,53
ENSG00000188986,1391
ENSG00000198113,178
ENSG00000270259,4
ENSG00000260996,0
ENSG00000198435,7
ENSG00000120156,3
ENSG00000228948,4
ENSG00000225002,2
ENSG00000229297,0
ENSG00000277889,0
ENSG00000200131,0
ENSG00000228143,19
ENSG00000212276,0
ENSG00000148143,85
ENSG00000231562,2
ENSG00000227358,0
ENSG00000268926,0
ENSG00000252847,12
ENSG00000199202,16
ENSG00000237631,29
ENSG00000237212,1
ENSG00000201938,0
ENSG00000224546,3102
ENSG00000231678,0
ENSG00000231810,0
ENSG00000213556,0
ENSG00000148156,3
ENSG00000187003,25
ENSG00000070061,3114
ENSG00000119328,383
ENSG00000119326,1106
ENSG00000199331,44
ENSG00000207698,30
ENSG00000277713,6
ENSG00000232172,0
ENSG00000224797,27
ENSG00000188710,38
ENSG00000130720,6
ENSG00000130711,4
ENSG00000268707,7
ENSG00000188483,45
ENSG00000242281,0
ENSG00000236146,0
ENSG00000226355,0
ENSG00000261334,38
ENSG00000235007,0
ENSG00000204055,2
ENSG00000234680,0
ENSG00000226625,0
ENSG00000271454,0
ENSG00000243695,0
ENSG00000278825,0
ENSG00000204849,0
ENSG00000229707,0
ENSG00000269692,0
ENSG00000273994,0
ENSG00000234720,1
ENSG00000232239,1
ENSG00000229273,0
ENSG00000277774,3
ENSG00000252724,0
ENSG00000232798,0
ENSG00000237846,78
ENSG00000228136,0
ENSG00000236966,0
ENSG00000283211,0
ENSG00000283246,0
ENSG00000212441,0
ENSG00000234812,0
ENSG00000224681,0
ENSG00000227069,0
ENSG00000274157,0
ENSG00000119457,16
ENSG00000271631,5
ENSG00000237906,0
ENSG00000285115,0
ENSG00000284763,0
ENSG00000284962,0
ENSG00000285076,0
ENSG00000284867,0
ENSG00000285370,0
ENSG00000136867,68
ENSG00000165204,14
ENSG00000233425,0
ENSG00000056586,7862
ENSG00000212447,6
ENSG00000186130,1881
ENSG00000171448,593
ENSG00000011454,3438
ENSG00000222351,34
ENSG00000213216,48
ENSG00000225078,19
ENSG00000236901,398
ENSG00000165209,1218
ENSG00000283941,0
ENSG00000207000,0
ENSG00000270236,4
ENSG00000243888,0
ENSG00000233551,0
ENSG00000285130,20
ENSG00000165060,428
ENSG00000119139,65
ENSG00000172889,7
ENSG00000199161,2
ENSG00000165716,89
ENSG00000280496,0
ENSG00000276161,0
ENSG00000274998,0
ENSG00000281808,0
ENSG00000187922,3
ENSG00000204003,0
ENSG00000267206,0
ENSG00000278756,0
ENSG00000177984,0
ENSG00000224662,0
ENSG00000244187,235
ENSG00000272896,0
ENSG00000213213,93
ENSG00000273066,64
ENSG00000272679,0
ENSG00000196642,1918
ENSG00000213212,93
ENSG00000265806,35
ENSG00000054148,351
ENSG00000177943,555
ENSG00000107223,2952
ENSG00000266507,17
ENSG00000165689,623
ENSG00000148384,679
ENSG00000196366,8
ENSG00000227512,105
ENSG00000106701,224
ENSG00000229419,3048
ENSG00000279609,4
ENSG00000186051,4
ENSG00000156345,62
ENSG00000135049,4454
ENSG00000165185,563
ENSG00000136866,304
ENSG00000066697,382
ENSG00000130558,0
ENSG00000147905,3092
ENSG00000165059,0
ENSG00000196873,538
ENSG00000276581,0
ENSG00000106692,659
ENSG00000234160,103
ENSG00000147912,208
ENSG00000256966,0
ENSG00000175768,177
ENSG00000255872,0
ENSG00000233111,35
ENSG00000070601,2
ENSG00000201287,0
ENSG00000165275,722
ENSG00000107371,1710
ENSG00000122741,2438
ENSG00000232454,99
ENSG00000226055,122
ENSG00000122696,834
ENSG00000107338,20
ENSG00000251745,2
ENSG00000200026,0
ENSG00000252582,0
ENSG00000126878,3
ENSG00000252622,15
ENSG00000246851,86
ENSG00000226987,7
ENSG00000222658,0
ENSG00000234586,0
ENSG00000223672,0
ENSG00000050555,18
ENSG00000235284,25
ENSG00000231587,29
ENSG00000130717,769
ENSG00000277490,0
ENSG00000276039,0
ENSG00000274355,0
ENSG00000288023,3
ENSG00000252153,7
ENSG00000236095,18
ENSG00000285807,13
ENSG00000274115,2
ENSG00000207563,3
ENSG00000207864,4
ENSG00000207617,0
ENSG00000284459,0
ENSG00000229065,4
ENSG00000223849,10
ENSG00000251884,1
ENSG00000222421,4
ENSG00000222455,3
ENSG00000106992,57
ENSG00000257524,59
ENSG00000263979,4
ENSG00000136840,464
ENSG00000167103,23
ENSG00000136908,488
ENSG00000167106,10157
ENSG00000158122,925
ENSG00000196597,1086
ENSG00000269907,23
ENSG00000227257,7
ENSG00000188152,260
ENSG00000236745,43
ENSG00000226604,0
ENSG00000244757,0
ENSG00000256040,0
ENSG00000230894,123
ENSG00000285820,0
ENSG00000230734,3
ENSG00000207268,0
ENSG00000201140,0
ENSG00000222413,0
ENSG00000266583,0
ENSG00000119421,538
ENSG00000185681,0
ENSG00000119446,1694
ENSG00000148187,985
ENSG00000269970,0
ENSG00000107186,0
ENSG00000160539,0
ENSG00000285287,2
ENSG00000235119,25
ENSG00000271214,5
ENSG00000235797,0
ENSG00000157693,726
ENSG00000201749,12
ENSG00000230054,11
ENSG00000230601,12
ENSG00000230284,0
ENSG00000274919,0
ENSG00000181634,2
ENSG00000136888,3034
ENSG00000270917,12
ENSG00000095261,2360
ENSG00000119403,2857
ENSG00000119401,996
ENSG00000273399,4
ENSG00000272871,4
ENSG00000229029,12
ENSG00000147869,0
ENSG00000286500,0
ENSG00000199814,0
ENSG00000214110,0
ENSG00000234297,581
ENSG00000228095,0
ENSG00000226590,0
ENSG00000285556,0
ENSG00000287930,0
ENSG00000237747,0
ENSG00000225123,0
ENSG00000231991,1511
ENSG00000183938,0
ENSG00000234122,0
ENSG00000229063,2
ENSG00000215206,0
ENSG00000240215,0
ENSG00000281128,15
ENSG00000231165,4
ENSG00000260947,50
ENSG00000287063,7
ENSG00000227301,3
ENSG00000287495,1
ENSG00000223394,1
ENSG00000107341,3934
ENSG00000200834,20
ENSG00000251748,20
ENSG00000238300,3
ENSG00000238886,14
ENSG00000226801,34
ENSG00000222259,0
ENSG00000198876,1943
ENSG00000224802,0
ENSG00000239392,1
ENSG00000135047,82
ENSG00000164946,2
ENSG00000240299,0
ENSG00000229854,0
ENSG00000148334,608
ENSG00000198887,4352
ENSG00000274421,66
ENSG00000239180,0
ENSG00000272232,0
ENSG00000207935,0
ENSG00000224437,45
ENSG00000229814,14
ENSG00000186881,0
ENSG00000283001,0
ENSG00000148136,0
ENSG00000186943,0
ENSG00000237443,0
ENSG00000277556,0
ENSG00000276119,0
ENSG00000136839,0
ENSG00000273423,0
ENSG00000188712,9
ENSG00000136783,218
ENSG00000165028,19
ENSG00000165029,14
ENSG00000136918,35
ENSG00000188394,76
ENSG00000260230,0
ENSG00000096872,463
ENSG00000279608,350
ENSG00000174038,166
ENSG00000241568,85
ENSG00000165283,954
ENSG00000005238,314
ENSG00000215198,6
ENSG00000279083,0
ENSG00000227167,0
ENSG00000264638,0
ENSG00000252960,0
ENSG00000236857,1
ENSG00000155875,32
ENSG00000236680,13
ENSG00000155876,1942
ENSG00000178031,6
ENSG00000288699,0
ENSG00000122735,11
ENSG00000168913,0
ENSG00000232983,0
ENSG00000122756,0
ENSG00000164967,320
ENSG00000137100,716
ENSG00000213930,325
ENSG00000213927,0
ENSG00000261215,18
ENSG00000187186,5
ENSG00000172724,0
ENSG00000205108,10
ENSG00000147955,733
ENSG00000273932,0
ENSG00000148308,1280
ENSG00000170835,19
ENSG00000160271,864
ENSG00000285245,0
ENSG00000148288,57
ENSG00000119440,0
ENSG00000175164,2
ENSG00000201843,0
ENSG00000204031,0
ENSG00000148296,1286
ENSG00000201451,22
ENSG00000148297,1376
ENSG00000230064,0
ENSG00000148303,12826
ENSG00000206611,0
ENSG00000200831,0
ENSG00000199744,0
ENSG00000252542,0
ENSG00000148290,1151
ENSG00000148291,408
ENSG00000148248,5716
ENSG00000198870,194
ENSG00000148300,1131
ENSG00000160325,98
ENSG00000160326,91
ENSG00000197214,2
ENSG00000228038,2
ENSG00000213612,2
ENSG00000252721,0
ENSG00000136943,12
ENSG00000179443,0
ENSG00000236110,0
ENSG00000122707,987
ENSG00000276730,12
ENSG00000159921,1694
ENSG00000215283,15
ENSG00000119414,4616
ENSG00000232630,70
ENSG00000235332,5
ENSG00000136933,303
ENSG00000044574,9916
ENSG00000214593,12
ENSG00000200554,10
ENSG00000227845,6
ENSG00000274510,0
ENSG00000252313,0
ENSG00000225347,0
ENSG00000122729,2131
ENSG00000165264,505
ENSG00000232303,19
ENSG00000122728,121
ENSG00000230516,0
ENSG00000238001,0
ENSG00000197579,2386
ENSG00000148400,4754
ENSG00000125484,3077
ENSG00000165695,4
ENSG00000224992,5
ENSG00000165698,54
ENSG00000263816,0
ENSG00000234907,0
ENSG00000238558,0
ENSG00000196205,452490
ENSG00000165702,3
ENSG00000283921,0
ENSG00000284986,0
ENSG00000170122,8
ENSG00000148356,915
ENSG00000238406,3
ENSG00000280474,20
ENSG00000280758,11
ENSG00000227759,0
ENSG00000165280,10450
ENSG00000231052,0
ENSG00000168263,20
ENSG00000147852,100
ENSG00000267834,23
ENSG00000148341,990
ENSG00000287234,1
ENSG00000167130,383
ENSG00000160447,70
ENSG00000264438,0
ENSG00000160446,431
ENSG00000160445,2145
ENSG00000203286,20
ENSG00000167136,50
ENSG00000198917,19
ENSG00000286112,6
ENSG00000171097,21
ENSG00000136802,1038
ENSG00000175287,9
ENSG00000251184,1
ENSG00000175283,498
ENSG00000095319,4532
ENSG00000095321,520
ENSG00000286078,0
ENSG00000207277,0
ENSG00000232815,0
ENSG00000266017,18
ENSG00000275068,0
ENSG00000119333,102
ENSG00000187764,16133
ENSG00000081386,1814
ENSG00000148219,267
ENSG00000204136,1
ENSG00000184709,0
ENSG00000127083,65
ENSG00000204001,0
ENSG00000160360,201
ENSG00000130714,1070
ENSG00000165643,0
ENSG00000107147,91
ENSG00000188747,50
ENSG00000236724,0
ENSG00000230001,1
ENSG00000228322,0
ENSG00000200941,0
ENSG00000137073,2903
ENSG00000010438,8
ENSG00000148339,907
ENSG00000137094,162
ENSG00000177239,1731
ENSG00000136834,1
ENSG00000197233,2
ENSG00000239590,0
ENSG00000165202,2
ENSG00000173679,1
ENSG00000226783,40
ENSG00000107249,32
ENSG00000237679,42
ENSG00000224815,8
ENSG00000282886,34
ENSG00000278486,22
ENSG00000202445,0
ENSG00000130957,0
ENSG00000165140,17
ENSG00000106780,2838
ENSG00000238181,5
ENSG00000119392,2197
ENSG00000271384,0
ENSG00000213761,14
ENSG00000271314,45
ENSG00000271155,51
ENSG00000271659,10
ENSG00000165006,2627
ENSG00000227383,55
ENSG00000252164,23
ENSG00000233668,69
ENSG00000222426,0
ENSG00000229207,0
ENSG00000164976,164
ENSG00000207032,5
ENSG00000186638,200
ENSG00000173258,1606
ENSG00000106853,12
ENSG00000224644,0
ENSG00000059769,137
ENSG00000244115,1
ENSG00000242616,6
ENSG00000224067,9
ENSG00000206907,0
ENSG00000148154,1855
ENSG00000266315,3
ENSG00000165181,362
ENSG00000223188,15
ENSG00000196979,16
ENSG00000107130,40
ENSG00000264169,0
ENSG00000130707,0
ENSG00000136870,1693
ENSG00000160408,293
ENSG00000274349,284
ENSG00000135063,2
ENSG00000171133,0
ENSG00000198680,0
ENSG00000187753,39
ENSG00000119138,2840
ENSG00000222973,63
ENSG00000264615,7
ENSG00000236496,11
ENSG00000229184,5
ENSG00000279561,59
ENSG00000278647,0
ENSG00000274680,3
ENSG00000276502,0
ENSG00000136813,6793
ENSG00000188566,502
ENSG00000173253,0
ENSG00000148343,623
ENSG00000235389,0
ENSG00000212695,3
ENSG00000239102,0
ENSG00000234021,0
ENSG00000212829,757
ENSG00000265735,184169
ENSG00000234360,0
ENSG00000232035,0
ENSG00000196305,7682
ENSG00000136868,335
ENSG00000176386,342
ENSG00000136875,1401
ENSG00000165188,2
ENSG00000119411,77
ENSG00000119431,494
ENSG00000148218,825
ENSG00000148229,2354
ENSG00000157653,26
ENSG00000227138,0
ENSG00000230589,0
ENSG00000273940,0
ENSG00000238749,0
ENSG00000276845,1
ENSG00000284471,0
ENSG00000275904,0
ENSG00000274098,1
ENSG00000278010,0
ENSG00000277618,0
ENSG00000278551,0
ENSG00000276898,0
ENSG00000275493,0
ENSG00000203364,1
ENSG00000188352,1619
ENSG00000188921,1916
ENSG00000230208,4
ENSG00000171855,3
ENSG00000225027,0
ENSG00000275980,4
ENSG00000177047,1
ENSG00000199635,0
ENSG00000137080,0
ENSG00000148396,8489
ENSG00000080298,3271
ENSG00000215297,31
ENSG00000226669,37
ENSG00000107104,1311
ENSG00000148357,1
ENSG00000095303,3
ENSG00000171481,2
ENSG00000175764,260
ENSG00000106927,1
ENSG00000136883,0
ENSG00000228189,0
ENSG00000159899,164
ENSG00000168828,0
ENSG00000232743,0
ENSG00000177992,0
ENSG00000164972,17
ENSG00000164970,574
ENSG00000165238,4
ENSG00000125485,1085
ENSG00000136872,26
ENSG00000107159,2
ENSG00000148337,2065
ENSG00000165219,5369
ENSG00000130950,101
ENSG00000198121,0
ENSG00000165124,0
ENSG00000196358,260
ENSG00000030304,0
ENSG00000167123,44
ENSG00000148110,2512
ENSG00000137078,919
ENSG00000137101,202
ENSG00000148053,259
ENSG00000165272,2825
ENSG00000270542,28
ENSG00000275651,1
ENSG00000122133,0
ENSG00000237339,0
ENSG00000204007,0
ENSG00000236543,0
ENSG00000148386,0
ENSG00000232434,465
ENSG00000119335,15362
ENSG00000171496,5
ENSG00000157657,142
ENSG00000106714,0
ENSG00000148204,116
ENSG00000207991,12
ENSG00000274932,1
ENSG00000237336,54
ENSG00000230826,52
ENSG00000229115,12
ENSG00000234881,22
ENSG00000106689,0
ENSG00000231227,0
ENSG00000288841,0
ENSG00000107099,23980
ENSG00000177910,2
ENSG00000090054,2125
ENSG00000119397,7302
ENSG00000107331,1820
ENSG00000223716,0
ENSG00000137124,340
ENSG00000137142,7
ENSG00000225254,1
ENSG00000215165,0
ENSG00000229511,0
ENSG00000237487,0
ENSG00000243085,0
ENSG00000176007,0
ENSG00000252725,0
ENSG00000214654,282
ENSG00000232176,276
ENSG00000137145,8846
ENSG00000232978,64
ENSG00000272842,44
ENSG00000273226,190
ENSG00000137154,51481
ENSG00000234853,1
ENSG00000177076,340
ENSG00000260912,131
ENSG00000232158,1
ENSG00000276667,0
