,kupritz-26037-010
ENSG00000270131,0
ENSG00000249510,0
ENSG00000253416,2
ENSG00000248978,0
ENSG00000120963,1529
ENSG00000164924,22717
ENSG00000165392,1291
ENSG00000156482,29346
ENSG00000254060,288
ENSG00000164893,0
ENSG00000254055,0
ENSG00000185015,48
ENSG00000244217,3
ENSG00000253362,0
ENSG00000254387,2
ENSG00000265817,213
ENSG00000213750,0
ENSG00000255101,9
ENSG00000276006,0
ENSG00000254212,0
ENSG00000104361,29
ENSG00000239281,0
ENSG00000253680,1
ENSG00000104267,6
ENSG00000248159,7
ENSG00000270861,7
ENSG00000132541,107
ENSG00000272249,12
ENSG00000147669,624
ENSG00000276540,0
ENSG00000123124,5890
ENSG00000205133,34
ENSG00000264448,24
ENSG00000250637,0
ENSG00000240509,1205
ENSG00000184672,0
ENSG00000271148,0
ENSG00000253299,0
ENSG00000253748,0
ENSG00000164794,0
ENSG00000156467,5310
ENSG00000271971,85
ENSG00000254118,0
ENSG00000183663,0
ENSG00000253260,0
ENSG00000253585,0
ENSG00000104341,426
ENSG00000254025,3
ENSG00000253271,0
ENSG00000215264,0
ENSG00000255361,2
ENSG00000147432,1
ENSG00000253828,0
ENSG00000245970,66
ENSG00000034239,0
ENSG00000280393,0
ENSG00000254079,0
ENSG00000254273,31
ENSG00000253677,9
ENSG00000180543,32
ENSG00000156486,14
ENSG00000253171,0
ENSG00000287654,7
ENSG00000272155,0
ENSG00000253509,0
ENSG00000254236,23
ENSG00000278914,0
ENSG00000253977,0
ENSG00000254057,0
ENSG00000253493,0
ENSG00000259607,0
ENSG00000197275,71
ENSG00000260640,0
ENSG00000253784,0
ENSG00000104517,11168
ENSG00000104313,0
ENSG00000147570,1
ENSG00000227170,53
ENSG00000254225,1
ENSG00000156471,6611
ENSG00000253663,0
ENSG00000271381,0
ENSG00000243050,0
ENSG00000164761,0
ENSG00000212994,1244
ENSG00000271882,7
ENSG00000253195,0
ENSG00000254316,0
ENSG00000254000,0
ENSG00000253639,2
ENSG00000255397,50
ENSG00000247570,32
ENSG00000253997,0
ENSG00000253800,0
ENSG00000019549,0
ENSG00000240724,0
ENSG00000172167,377
ENSG00000253489,0
ENSG00000239261,0
ENSG00000273978,0
ENSG00000270682,2
ENSG00000253622,0
ENSG00000253750,0
ENSG00000240590,0
ENSG00000253614,0
ENSG00000278193,0
ENSG00000156469,319
ENSG00000276998,0
ENSG00000172172,485
ENSG00000237061,4
ENSG00000272321,1
ENSG00000254247,1
ENSG00000253795,0
ENSG00000136999,0
ENSG00000271349,0
ENSG00000253228,3
ENSG00000253721,1
ENSG00000164841,0
ENSG00000156804,4019
ENSG00000253619,0
ENSG00000253911,6
ENSG00000181171,0
ENSG00000286282,0
ENSG00000253814,0
ENSG00000132561,222
ENSG00000254492,0
ENSG00000156509,3
ENSG00000253328,10
ENSG00000250929,0
ENSG00000255107,0
ENSG00000254124,0
ENSG00000255531,0
ENSG00000282321,0
ENSG00000250727,0
ENSG00000253207,0
ENSG00000120899,5139
ENSG00000215288,0
ENSG00000253845,0
ENSG00000155097,1910
ENSG00000104490,311
ENSG00000253564,0
ENSG00000253885,0
ENSG00000253942,0
ENSG00000104537,0
ENSG00000023287,4142
ENSG00000248599,1
ENSG00000240271,0
ENSG00000253398,0
ENSG00000165078,1
ENSG00000253726,0
ENSG00000254113,0
ENSG00000253495,3
ENSG00000155087,0
ENSG00000254347,0
ENSG00000241961,0
ENSG00000253717,0
ENSG00000253454,0
ENSG00000239917,41
ENSG00000164758,505
ENSG00000254041,0
ENSG00000241942,1
ENSG00000272502,33
ENSG00000271219,0
ENSG00000121039,184
ENSG00000253556,0
ENSG00000282989,17
ENSG00000230169,0
ENSG00000253173,17
ENSG00000034677,4376
ENSG00000253580,0
ENSG00000272010,15
ENSG00000104388,2302
ENSG00000260368,161
ENSG00000254213,1
ENSG00000104375,215
ENSG00000147614,0
ENSG00000286701,0
ENSG00000254253,0
ENSG00000253629,0
ENSG00000285890,0
ENSG00000213873,0
ENSG00000253651,7
ENSG00000253124,0
ENSG00000254112,5
ENSG00000248838,0
ENSG00000272479,0
ENSG00000198846,544
ENSG00000153317,2726
ENSG00000180828,0
ENSG00000147676,5
ENSG00000253994,0
ENSG00000182674,1
ENSG00000213003,77
ENSG00000287949,0
ENSG00000176853,1410
ENSG00000253318,0
ENSG00000155926,6316
ENSG00000242206,0
ENSG00000287736,1158
ENSG00000046889,0
ENSG00000254065,5
ENSG00000254037,0
ENSG00000184374,0
ENSG00000227753,0
ENSG00000253756,0
ENSG00000156787,1134
ENSG00000169946,0
ENSG00000253621,14
ENSG00000254557,0
ENSG00000243939,0
ENSG00000283686,0
ENSG00000254294,2
ENSG00000254081,0
ENSG00000169439,0
ENSG00000255130,0
ENSG00000205038,37
ENSG00000083307,9
ENSG00000248231,29
ENSG00000147592,284
ENSG00000243761,0
ENSG00000067167,5787
ENSG00000167656,0
ENSG00000288067,7
ENSG00000140396,6170
ENSG00000042832,192
ENSG00000253407,0
ENSG00000164764,166
ENSG00000253672,0
ENSG00000241105,1
ENSG00000241204,0
ENSG00000104499,2
ENSG00000271113,0
ENSG00000253143,0
ENSG00000253156,0
ENSG00000270137,44
ENSG00000253728,0
ENSG00000197353,0
ENSG00000283992,2
ENSG00000179142,0
ENSG00000253627,0
ENSG00000277576,0
ENSG00000253421,0
ENSG00000147655,1
ENSG00000253715,0
ENSG00000240237,1
ENSG00000126233,5
ENSG00000223697,102
ENSG00000271240,0
ENSG00000155897,0
ENSG00000253259,0
ENSG00000254249,0
ENSG00000180155,9
ENSG00000284505,0
ENSG00000178764,5213
ENSG00000286266,0
ENSG00000259631,16
ENSG00000206144,1
ENSG00000254227,0
ENSG00000271560,0
ENSG00000147604,2496
ENSG00000104324,1242
ENSG00000136986,3664
ENSG00000253607,57
ENSG00000066855,1245
ENSG00000255000,36
ENSG00000250563,0
ENSG00000253668,16
ENSG00000253841,0
ENSG00000164796,0
ENSG00000254348,0
ENSG00000130193,428
ENSG00000164929,1
ENSG00000253949,0
ENSG00000172164,1795
ENSG00000047249,1325
ENSG00000254183,0
ENSG00000255206,0
ENSG00000286946,0
ENSG00000254150,0
ENSG00000248720,0
ENSG00000250290,52
ENSG00000240919,3
ENSG00000181195,0
ENSG00000287479,0
ENSG00000182307,1094
ENSG00000272037,108
ENSG00000240870,0
ENSG00000156795,318
ENSG00000254241,0
ENSG00000104332,0
ENSG00000147573,0
ENSG00000147571,0
ENSG00000253107,0
ENSG00000170961,0
ENSG00000254388,29
ENSG00000253956,0
ENSG00000156802,1569
ENSG00000239872,0
ENSG00000222589,0
ENSG00000242079,0
ENSG00000206661,0
ENSG00000222546,0
ENSG00000264092,0
ENSG00000207027,0
ENSG00000252264,0
ENSG00000206950,0
ENSG00000252035,0
ENSG00000199127,0
ENSG00000252067,0
ENSG00000264788,2
ENSG00000240189,0
ENSG00000239175,0
ENSG00000200719,8
ENSG00000252505,1
ENSG00000221616,0
ENSG00000199620,0
ENSG00000263794,0
ENSG00000252735,0
ENSG00000206871,0
ENSG00000238936,0
ENSG00000276685,0
ENSG00000252710,0
ENSG00000222099,0
ENSG00000206867,0
ENSG00000239039,0
ENSG00000277418,0
ENSG00000199640,0
ENSG00000201316,0
ENSG00000263372,0
ENSG00000206852,0
ENSG00000200986,0
ENSG00000201763,0
ENSG00000202265,0
ENSG00000206975,0
ENSG00000239580,0
ENSG00000252210,0
ENSG00000212473,1
ENSG00000200714,18
ENSG00000222205,0
ENSG00000206853,0
ENSG00000222889,0
ENSG00000277740,0
ENSG00000207816,0
ENSG00000243532,29
ENSG00000252594,0
ENSG00000275128,0
ENSG00000223220,1
ENSG00000252509,0
ENSG00000206649,0
ENSG00000239184,0
ENSG00000223293,0
ENSG00000222231,0
ENSG00000251904,0
ENSG00000277063,0
ENSG00000265588,0
ENSG00000207036,22
ENSG00000206701,0
ENSG00000202095,0
ENSG00000202112,1
ENSG00000284288,0
ENSG00000242315,3
ENSG00000252935,10
ENSG00000252755,0
ENSG00000207215,0
ENSG00000222416,0
ENSG00000207378,0
ENSG00000241550,0
ENSG00000276673,0
ENSG00000207067,0
ENSG00000202310,0
ENSG00000199667,0
ENSG00000212414,0
ENSG00000221387,0
ENSG00000202399,0
ENSG00000221753,0
ENSG00000252558,0
ENSG00000252593,0
ENSG00000206719,0
ENSG00000266756,0
ENSG00000275041,1
ENSG00000200806,0
ENSG00000199450,0
ENSG00000207334,5
ENSG00000206776,0
ENSG00000251840,0
ENSG00000239115,0
ENSG00000244033,0
ENSG00000240151,0
ENSG00000238399,0
ENSG00000252297,5
ENSG00000276479,0
ENSG00000283172,0
ENSG00000252158,0
ENSG00000252852,0
ENSG00000207704,0
ENSG00000222795,0
ENSG00000199732,20
ENSG00000238372,2
ENSG00000278374,14
ENSG00000222146,0
ENSG00000276961,77
ENSG00000266712,5
ENSG00000221768,0
ENSG00000206695,42
ENSG00000271555,5
ENSG00000288611,1
ENSG00000248911,0
ENSG00000147535,476
ENSG00000147548,10698
ENSG00000255487,13
ENSG00000254898,29
ENSG00000272092,77
ENSG00000253570,257
ENSG00000207258,0
ENSG00000250733,77
ENSG00000278324,0
ENSG00000221771,12
ENSG00000207110,0
ENSG00000283200,0
ENSG00000278275,288
ENSG00000222501,0
ENSG00000221176,0
ENSG00000280055,242
ENSG00000269954,13
ENSG00000170983,0
ENSG00000255144,1
ENSG00000199985,0
ENSG00000274489,0
ENSG00000243503,0
ENSG00000254238,0
ENSG00000253712,0
ENSG00000253229,0
ENSG00000254023,0
ENSG00000104415,25
ENSG00000243537,0
ENSG00000253638,0
ENSG00000160882,0
ENSG00000129696,395
ENSG00000205268,9959
ENSG00000104450,212
ENSG00000104435,0
ENSG00000154328,484
ENSG00000104369,1
ENSG00000207417,1
ENSG00000266502,0
ENSG00000283505,0
ENSG00000253341,1537
ENSG00000283188,0
ENSG00000253777,0
ENSG00000104760,0
ENSG00000253215,0
ENSG00000104763,1728
ENSG00000253384,65
ENSG00000254015,0
ENSG00000237810,0
ENSG00000254050,0
ENSG00000253975,0
ENSG00000287105,0
ENSG00000253517,7
ENSG00000253431,0
ENSG00000240915,1
ENSG00000253121,0
ENSG00000137561,0
ENSG00000253555,0
ENSG00000185728,3919
ENSG00000261542,184
ENSG00000241964,2
ENSG00000137558,0
ENSG00000254043,0
ENSG00000104381,185
ENSG00000277586,468
ENSG00000283327,0
ENSG00000253225,0
ENSG00000222755,0
ENSG00000263763,0
ENSG00000224110,0
ENSG00000284054,0
ENSG00000260428,6
ENSG00000185122,2192
ENSG00000185000,628
ENSG00000254690,0
ENSG00000284229,0
ENSG00000261678,1
ENSG00000271698,0
ENSG00000182325,61
ENSG00000173137,117
ENSG00000071894,1474
ENSG00000284310,0
ENSG00000284139,0
ENSG00000283770,0
ENSG00000272115,1
ENSG00000147804,124
ENSG00000160948,1178
ENSG00000261236,300
ENSG00000185803,202
ENSG00000171428,150
ENSG00000253937,0
ENSG00000244593,2
ENSG00000271654,0
ENSG00000250494,0
ENSG00000254687,0
ENSG00000260484,0
ENSG00000274295,0
ENSG00000022567,923
ENSG00000280035,60
ENSG00000253307,42
ENSG00000254019,24
ENSG00000254197,24
ENSG00000261655,0
ENSG00000204882,0
ENSG00000238854,0
ENSG00000253605,0
ENSG00000240905,0
ENSG00000241997,0
ENSG00000236814,677
ENSG00000238650,0
ENSG00000248578,8
ENSG00000172680,0
ENSG00000221093,0
ENSG00000181690,1060
ENSG00000170791,1406
ENSG00000272343,8
ENSG00000254216,2
ENSG00000104419,3692
ENSG00000104447,2065
ENSG00000120910,2716
ENSG00000254673,0
ENSG00000168522,2841
ENSG00000200731,44
ENSG00000254198,0
ENSG00000165102,1593
ENSG00000253611,0
ENSG00000253884,0
ENSG00000255166,0
ENSG00000253312,0
ENSG00000253186,0
ENSG00000253606,2
ENSG00000234713,0
ENSG00000253707,0
ENSG00000188877,0
ENSG00000238509,0
ENSG00000255497,0
ENSG00000254342,0
ENSG00000201329,0
ENSG00000168333,0
ENSG00000198010,4
ENSG00000185900,2301
ENSG00000129292,3583
ENSG00000136960,153
ENSG00000165046,91
ENSG00000214814,4
ENSG00000261787,0
ENSG00000253223,14
ENSG00000121022,1324
ENSG00000252637,0
ENSG00000250869,41
ENSG00000066777,9073
ENSG00000287214,147
ENSG00000181135,506
ENSG00000181097,79
ENSG00000255181,0
ENSG00000254574,0
ENSG00000181085,2
ENSG00000254548,0
ENSG00000180921,84
ENSG00000265660,9
ENSG00000254973,0
ENSG00000180900,851
ENSG00000284224,0
ENSG00000255343,2
ENSG00000185189,131
ENSG00000284142,0
ENSG00000285599,0
ENSG00000261150,769
ENSG00000288096,10
ENSG00000207574,0
ENSG00000178685,1145
ENSG00000178719,876
ENSG00000186583,0
ENSG00000178814,9
ENSG00000277888,0
ENSG00000284200,0
ENSG00000179091,497
ENSG00000179526,495
ENSG00000179698,106
ENSG00000235173,371
ENSG00000227473,50
ENSG00000243979,12
ENSG00000164938,2148
ENSG00000253528,2
ENSG00000175073,7661
ENSG00000201365,22
ENSG00000288602,14
ENSG00000104205,466
ENSG00000213005,4
ENSG00000178460,25
ENSG00000254341,0
ENSG00000147364,1927
ENSG00000272293,9
ENSG00000279852,34
ENSG00000174417,14
ENSG00000250267,35
ENSG00000120533,958
ENSG00000254185,0
ENSG00000120526,1147
ENSG00000186106,897
ENSG00000251013,14
ENSG00000174226,3
ENSG00000252764,2
ENSG00000284570,0
ENSG00000221527,0
ENSG00000202001,0
ENSG00000070756,71453
ENSG00000240395,397
ENSG00000230948,0
ENSG00000253754,38
ENSG00000243287,0
ENSG00000104412,952
ENSG00000253657,0
ENSG00000275078,0
ENSG00000169427,2
ENSG00000274064,29
ENSG00000259891,136
ENSG00000104472,793
ENSG00000104408,16137
ENSG00000008988,45723
ENSG00000253586,57
ENSG00000253829,15
ENSG00000169499,5227
ENSG00000169495,41
ENSG00000169490,846
ENSG00000207199,6
ENSG00000197140,0
ENSG00000243095,4
ENSG00000253160,0
ENSG00000260838,0
ENSG00000147601,1959
ENSG00000222488,8
ENSG00000272254,21
ENSG00000137563,44
ENSG00000104218,2831
ENSG00000083168,20880
ENSG00000238966,51
ENSG00000244235,1
ENSG00000253135,0
ENSG00000104368,203
ENSG00000070501,722
ENSG00000104371,12
ENSG00000078668,1605
ENSG00000237586,48
ENSG00000183665,600
ENSG00000147687,725
ENSG00000284087,0
ENSG00000147684,2238
ENSG00000170873,1177
ENSG00000263735,0
ENSG00000283609,0
ENSG00000250428,0
ENSG00000104687,1483
ENSG00000104691,99
ENSG00000271081,1
ENSG00000104695,914
ENSG00000133863,0
ENSG00000253204,60
ENSG00000165071,2895
ENSG00000168615,107
ENSG00000185942,3
ENSG00000105339,370
ENSG00000203499,11
ENSG00000177570,1044
ENSG00000158806,6
ENSG00000158815,21
ENSG00000158863,897
ENSG00000168453,3
ENSG00000168476,225
ENSG00000168481,0
ENSG00000168487,61
ENSG00000168490,0
ENSG00000168495,1317
ENSG00000197181,77
ENSG00000241026,2
ENSG00000253415,0
ENSG00000254312,0
ENSG00000223281,0
ENSG00000271930,0
ENSG00000229625,0
ENSG00000253180,38
ENSG00000253562,9
ENSG00000253532,20
ENSG00000236583,99
ENSG00000237704,65
ENSG00000225017,75
ENSG00000206699,7
ENSG00000207804,6
ENSG00000216069,2
ENSG00000243254,20
ENSG00000235683,29
ENSG00000253539,40
ENSG00000253912,24
ENSG00000164919,1772
ENSG00000287952,0
ENSG00000176623,1919
ENSG00000250569,190
ENSG00000254088,118
ENSG00000085719,3822
ENSG00000253292,1
ENSG00000233915,3
ENSG00000253568,0
ENSG00000205333,0
ENSG00000227013,0
ENSG00000253881,0
ENSG00000284603,0
ENSG00000284661,0
ENSG00000221305,0
ENSG00000244427,0
ENSG00000254311,0
ENSG00000170289,44
ENSG00000168484,6
ENSG00000213708,0
ENSG00000254021,0
ENSG00000253676,221
ENSG00000251892,10
ENSG00000174429,76
ENSG00000104290,471
ENSG00000265251,2
ENSG00000202411,0
ENSG00000104299,684
ENSG00000254034,89
ENSG00000242958,35
ENSG00000273710,26
ENSG00000104365,3409
ENSG00000243171,0
ENSG00000253420,0
ENSG00000254141,0
ENSG00000243601,0
ENSG00000253526,0
ENSG00000201627,0
ENSG00000164830,2271
ENSG00000275905,0
ENSG00000254146,0
ENSG00000287208,0
ENSG00000286766,0
ENSG00000184489,275
ENSG00000170786,0
ENSG00000175305,157
ENSG00000176269,2
ENSG00000180053,0
ENSG00000180190,24
ENSG00000147650,74
ENSG00000253854,170
ENSG00000253722,0
ENSG00000279331,338
ENSG00000182759,7
ENSG00000014164,1023
ENSG00000275558,0
ENSG00000104518,806
ENSG00000204839,84
ENSG00000147813,231
ENSG00000279605,21
ENSG00000179886,427
ENSG00000104524,167
ENSG00000104522,408
ENSG00000183309,1709
ENSG00000164953,181
ENSG00000253382,0
ENSG00000155090,237
ENSG00000250684,0
ENSG00000253385,49
ENSG00000253263,6
ENSG00000244052,48
ENSG00000201216,0
ENSG00000215262,0
ENSG00000254038,0
ENSG00000253650,0
ENSG00000132549,8326
ENSG00000244307,4
ENSG00000161016,44325
ENSG00000283764,0
ENSG00000170619,391
ENSG00000286681,87
ENSG00000196150,689
ENSG00000170631,323
ENSG00000255164,11
ENSG00000254618,0
ENSG00000255530,0
ENSG00000253793,0
ENSG00000253579,9
ENSG00000179832,828
ENSG00000182197,771
ENSG00000239315,1
ENSG00000104643,1521
ENSG00000246477,398
ENSG00000177710,39
ENSG00000242483,2
ENSG00000199368,0
ENSG00000284957,0
ENSG00000287755,0
ENSG00000255174,0
ENSG00000255016,0
ENSG00000254817,0
ENSG00000252029,0
ENSG00000255544,0
ENSG00000254923,11
ENSG00000226430,8
ENSG00000283576,0
ENSG00000254265,0
ENSG00000182372,537
ENSG00000283239,0
ENSG00000283858,0
ENSG00000207826,0
ENSG00000104728,26
ENSG00000285957,4
ENSG00000176595,1122
ENSG00000270988,25
ENSG00000036448,49
ENSG00000273593,0
ENSG00000287970,3
ENSG00000076554,678
ENSG00000185697,1031
ENSG00000120896,1689
ENSG00000164756,0
ENSG00000205883,0
ENSG00000172748,92
ENSG00000272812,46
ENSG00000273402,0
ENSG00000254104,0
ENSG00000249868,1
ENSG00000177725,5
ENSG00000147647,0
ENSG00000164935,0
ENSG00000179577,0
ENSG00000279138,9
ENSG00000208032,0
ENSG00000175946,0
ENSG00000253550,45
ENSG00000091879,680
ENSG00000288076,257
ENSG00000271743,40
ENSG00000276580,0
ENSG00000155189,973
ENSG00000266038,0
ENSG00000283386,0
ENSG00000136574,0
ENSG00000147316,3185
ENSG00000253523,0
ENSG00000253116,0
ENSG00000242595,0
ENSG00000286578,0
ENSG00000169122,1
ENSG00000252535,0
ENSG00000254623,0
ENSG00000215339,0
ENSG00000254423,7
ENSG00000255556,7
ENSG00000270074,8
ENSG00000251402,5
ENSG00000255549,22
ENSG00000131203,1
ENSG00000253838,0
ENSG00000253790,0
ENSG00000132294,4292
ENSG00000253117,0
ENSG00000258417,0
ENSG00000147679,1414
ENSG00000253327,11
ENSG00000283956,0
ENSG00000205002,0
ENSG00000240116,1
ENSG00000008853,392
ENSG00000120889,1374
ENSG00000253616,2
ENSG00000284948,1
ENSG00000284956,0
ENSG00000173535,4
ENSG00000173530,443
ENSG00000104689,716
ENSG00000253930,36
ENSG00000243265,21
ENSG00000147457,9173
ENSG00000132297,1
ENSG00000276598,0
ENSG00000232600,1
ENSG00000254578,0
ENSG00000167702,171
ENSG00000160973,15
ENSG00000160972,70
ENSG00000255182,12
ENSG00000167701,60
ENSG00000167700,109
ENSG00000160957,149
ENSG00000265393,0
ENSG00000160959,942
ENSG00000254402,0
ENSG00000213563,490
ENSG00000255456,0
ENSG00000274772,0
ENSG00000254533,0
ENSG00000263612,4
ENSG00000198169,628
ENSG00000197363,291
ENSG00000147677,11022
ENSG00000187955,2
ENSG00000129295,55
ENSG00000104497,563
ENSG00000147439,863
ENSG00000132554,1
ENSG00000183117,0
ENSG00000160949,131
ENSG00000156466,0
ENSG00000241852,117
ENSG00000188343,434
ENSG00000048392,1158
ENSG00000164754,13313
ENSG00000274443,0
ENSG00000178209,11341
ENSG00000201896,2
ENSG00000279347,4
ENSG00000064313,2820
ENSG00000104343,1418
ENSG00000253273,49
ENSG00000272469,15
ENSG00000251633,0
ENSG00000154582,1051
ENSG00000175606,490
ENSG00000244295,0
ENSG00000253833,24
ENSG00000154589,145
ENSG00000212348,2
ENSG00000240047,7
ENSG00000212485,1
ENSG00000178125,0
ENSG00000183808,2583
ENSG00000147789,1258
ENSG00000172733,4
ENSG00000254314,0
ENSG00000253924,0
ENSG00000240534,0
ENSG00000196711,0
ENSG00000253463,18
ENSG00000221461,0
ENSG00000253258,0
ENSG00000253410,0
ENSG00000266324,7
ENSG00000189376,228
ENSG00000259305,9
ENSG00000243498,24
ENSG00000165156,1224
ENSG00000222607,8
ENSG00000253336,5
ENSG00000147689,20
ENSG00000265520,4
ENSG00000212280,0
ENSG00000129422,422
ENSG00000104529,5162
ENSG00000145002,27
ENSG00000164920,1
ENSG00000158941,2858
ENSG00000015592,14
ENSG00000147588,0
ENSG00000205186,0
ENSG00000170323,0
ENSG00000237264,0
ENSG00000254151,5
ENSG00000240427,5
ENSG00000205184,9
ENSG00000133731,1248
ENSG00000289334,254
ENSG00000288897,0
ENSG00000289584,246
ENSG00000289284,6
ENSG00000289094,67
ENSG00000253598,27
ENSG00000280193,66
ENSG00000104231,1598
ENSG00000164695,0
ENSG00000253334,7
ENSG00000231942,45
ENSG00000253133,22
ENSG00000253943,0
ENSG00000147536,169
ENSG00000253174,0
ENSG00000158669,1897
ENSG00000264578,0
ENSG00000147533,1093
ENSG00000147799,21
ENSG00000158856,234
ENSG00000188676,0
ENSG00000223443,8
ENSG00000253275,0
ENSG00000287204,0
ENSG00000222468,0
ENSG00000286648,0
ENSG00000252261,0
ENSG00000200246,0
ENSG00000212407,0
ENSG00000254346,0
ENSG00000254090,1
ENSG00000253393,0
ENSG00000012232,1156
ENSG00000261587,6
ENSG00000207450,1
ENSG00000287959,68
ENSG00000222522,0
ENSG00000169139,1375
ENSG00000253843,0
ENSG00000207138,0
ENSG00000253530,1
ENSG00000168672,1844
ENSG00000253543,45
ENSG00000212451,23
ENSG00000282961,663
ENSG00000224722,0
ENSG00000271509,4
ENSG00000123908,11667
ENSG00000279766,95
ENSG00000280326,107
ENSG00000280303,35
ENSG00000254324,2
ENSG00000279786,1
ENSG00000252864,0
ENSG00000253266,0
ENSG00000215343,2
ENSG00000078579,0
ENSG00000244113,10
ENSG00000164932,83
ENSG00000266289,25
ENSG00000207399,16
ENSG00000285982,0
ENSG00000288945,40
ENSG00000261670,13
ENSG00000271830,0
ENSG00000255105,0
ENSG00000254644,0
ENSG00000239344,5
ENSG00000169398,313
ENSG00000289502,0
ENSG00000253250,30
ENSG00000155099,442
ENSG00000155100,583
ENSG00000214954,168
ENSG00000253525,9
ENSG00000266194,0
ENSG00000147606,12
ENSG00000104738,336
ENSG00000104312,548
ENSG00000253349,0
ENSG00000275103,10
ENSG00000207359,11
ENSG00000164823,696
ENSG00000104325,1751
ENSG00000104320,3067
ENSG00000287322,49
ENSG00000200525,12
ENSG00000254248,3
ENSG00000284147,0
ENSG00000283522,0
ENSG00000207369,1
ENSG00000221869,14
ENSG00000253729,12085
ENSG00000286927,0
ENSG00000206678,0
ENSG00000274572,0
ENSG00000285817,0
ENSG00000254076,0
ENSG00000253432,0
ENSG00000251744,0
ENSG00000253783,0
ENSG00000254258,2
ENSG00000249368,0
ENSG00000104723,3
ENSG00000248423,0
ENSG00000250483,2
ENSG00000287476,0
ENSG00000226836,0
ENSG00000253648,0
ENSG00000253388,0
ENSG00000253344,0
ENSG00000223215,0
ENSG00000183779,9
ENSG00000147475,1020
ENSG00000147471,1834
ENSG00000020181,72
ENSG00000280064,0
ENSG00000156675,1992
ENSG00000241032,0
ENSG00000169154,0
ENSG00000285880,0
ENSG00000188778,0
ENSG00000270865,0
ENSG00000187840,99
ENSG00000260949,29
ENSG00000286677,11
ENSG00000272128,1
ENSG00000253437,14
ENSG00000240015,29
ENSG00000147465,131
ENSG00000253356,0
ENSG00000175324,263
ENSG00000253739,13
ENSG00000156735,1273
ENSG00000085788,1686
ENSG00000253346,0
ENSG00000254152,0
ENSG00000279041,71
ENSG00000197265,893
ENSG00000253112,90
ENSG00000254172,13
ENSG00000273836,2
ENSG00000120903,135
ENSG00000289323,41
ENSG00000234770,76
ENSG00000120885,311
ENSG00000284280,0
ENSG00000168077,1
ENSG00000222862,0
ENSG00000253560,0
ENSG00000279302,0
ENSG00000265075,0
ENSG00000284351,0
ENSG00000147419,1111
ENSG00000171320,35
ENSG00000202242,0
ENSG00000168078,1
ENSG00000253176,0
ENSG00000168079,0
ENSG00000265847,0
ENSG00000253290,0
ENSG00000253615,0
ENSG00000189233,155
ENSG00000134014,2120
ENSG00000250516,1
ENSG00000253907,0
ENSG00000239198,4
ENSG00000168081,28
ENSG00000186918,2656
ENSG00000214050,0
ENSG00000286804,0
ENSG00000254370,0
ENSG00000207361,0
ENSG00000289741,12
ENSG00000282164,571
ENSG00000167632,2378
ENSG00000207201,0
ENSG00000042980,2
ENSG00000134028,0
ENSG00000069206,1
ENSG00000147488,0
ENSG00000254317,38
ENSG00000243402,72
ENSG00000200075,33
ENSG00000254263,94
ENSG00000253720,521
ENSG00000287195,585
ENSG00000253043,22
ENSG00000264653,51
ENSG00000200304,7
ENSG00000280543,71
ENSG00000212342,19
ENSG00000179041,292
ENSG00000285655,0
ENSG00000285791,6
ENSG00000147576,69
ENSG00000253623,0
ENSG00000169085,1
ENSG00000206949,0
ENSG00000223327,0
ENSG00000254181,0
ENSG00000243424,0
ENSG00000164684,579
ENSG00000254331,13
ENSG00000212429,3
ENSG00000243951,39
ENSG00000253516,7
ENSG00000155096,5256
ENSG00000228744,1
ENSG00000254683,2
ENSG00000214268,0
ENSG00000255025,0
ENSG00000177306,0
ENSG00000249005,0
ENSG00000230549,0
ENSG00000236125,0
ENSG00000235778,0
ENSG00000215372,0
ENSG00000255128,1
ENSG00000177243,0
ENSG00000177023,0
ENSG00000187082,0
ENSG00000198129,0
ENSG00000255251,0
ENSG00000248944,0
ENSG00000233176,0
ENSG00000254796,0
ENSG00000254889,0
ENSG00000254715,1
ENSG00000285862,0
ENSG00000255378,0
ENSG00000186572,0
ENSG00000186562,0
ENSG00000186579,0
ENSG00000176782,0
ENSG00000176797,0
ENSG00000254543,1
ENSG00000171711,0
ENSG00000215356,0
ENSG00000255211,0
ENSG00000237038,0
ENSG00000225327,0
ENSG00000147654,813
ENSG00000289767,0
ENSG00000147642,12
ENSG00000248050,0
ENSG00000255099,0
ENSG00000283555,0
ENSG00000241385,0
ENSG00000285765,0
ENSG00000285687,0
ENSG00000285975,0
ENSG00000285937,0
ENSG00000285607,0
ENSG00000285720,0
ENSG00000285913,0
ENSG00000285657,0
ENSG00000285814,0
ENSG00000285620,0
ENSG00000285950,0
ENSG00000129691,2336
ENSG00000164944,5019
ENSG00000254315,21
ENSG00000254190,0
ENSG00000104413,0
ENSG00000274701,0
ENSG00000241003,0
ENSG00000253429,0
ENSG00000199701,0
ENSG00000156162,472
ENSG00000156170,546
ENSG00000156172,114
ENSG00000253945,23
ENSG00000147408,3587
ENSG00000178287,0
ENSG00000120913,787
ENSG00000259366,387
ENSG00000197416,2
ENSG00000255321,66
ENSG00000171316,4795
ENSG00000254432,0
ENSG00000271377,8
ENSG00000175895,1446
ENSG00000253500,0
ENSG00000253401,0
ENSG00000251563,0
ENSG00000254376,0
ENSG00000176571,0
ENSG00000153310,3173
ENSG00000077782,218
ENSG00000226807,6
ENSG00000226490,0
ENSG00000286955,0
ENSG00000180938,130
