,kupritz-26037-001
ENSG00000285821,0
ENSG00000230825,139
ENSG00000291207,637
ENSG00000290087,6
ENSG00000291208,114
ENSG00000298406,1
ENSG00000233288,0
ENSG00000298417,0
ENSG00000298436,0
ENSG00000298438,0
ENSG00000298452,0
ENSG00000273344,173
ENSG00000222012,4
ENSG00000298556,0
ENSG00000288798,0
ENSG00000298575,1
ENSG00000298586,0
ENSG00000298622,0
ENSG00000290007,1
ENSG00000298649,0
ENSG00000298660,0
ENSG00000298673,0
ENSG00000298677,1
ENSG00000298682,0
ENSG00000298683,0
ENSG00000298692,2
ENSG00000298696,2
ENSG00000298705,0
ENSG00000298718,0
ENSG00000298723,0
ENSG00000298724,0
ENSG00000231210,0
ENSG00000298738,0
ENSG00000298746,0
ENSG00000298770,0
ENSG00000298784,116
ENSG00000298868,7
ENSG00000298883,0
ENSG00000298894,0
ENSG00000298896,0
ENSG00000298899,0
ENSG00000298913,0
ENSG00000298917,0
ENSG00000298985,0
ENSG00000299028,111
ENSG00000299032,0
ENSG00000299056,0
ENSG00000299089,0
ENSG00000299093,0
ENSG00000214870,0
ENSG00000299107,0
ENSG00000299110,0
ENSG00000225792,47
ENSG00000299132,0
ENSG00000299139,0
ENSG00000299146,0
ENSG00000299152,0
ENSG00000299157,0
ENSG00000299159,0
ENSG00000290730,7
ENSG00000244036,10
ENSG00000299176,0
ENSG00000299181,11
ENSG00000236536,0
ENSG00000291021,2
ENSG00000299207,9
ENSG00000299240,4
ENSG00000299245,0
ENSG00000288997,64
ENSG00000299263,0
ENSG00000286995,0
ENSG00000289146,2
ENSG00000299333,0
ENSG00000299356,0
ENSG00000299395,45
ENSG00000299415,2
ENSG00000286487,0
ENSG00000299510,0
ENSG00000299512,40
ENSG00000225703,118
ENSG00000299537,44
ENSG00000235077,13
ENSG00000299550,14
ENSG00000242798,18
ENSG00000299559,4
ENSG00000299574,1
ENSG00000299575,0
ENSG00000290095,130
ENSG00000299609,194
ENSG00000299629,20
ENSG00000299635,0
ENSG00000299644,0
ENSG00000218672,0
ENSG00000299649,1
ENSG00000242258,21
ENSG00000299663,0
ENSG00000299664,0
ENSG00000226097,0
ENSG00000292309,2
ENSG00000217825,62
ENSG00000205628,5
ENSG00000299709,8
ENSG00000299718,0
ENSG00000233824,0
ENSG00000299736,0
ENSG00000299743,0
ENSG00000273084,30
ENSG00000299752,23
ENSG00000299758,0
ENSG00000299764,0
ENSG00000299766,0
ENSG00000299767,45
ENSG00000188365,4
ENSG00000182165,268
ENSG00000289189,10
ENSG00000261455,134
ENSG00000299792,0
ENSG00000299805,0
ENSG00000299820,0
ENSG00000299829,0
ENSG00000299836,0
ENSG00000299853,0
ENSG00000299924,0
ENSG00000299941,0
ENSG00000287651,0
ENSG00000300055,0
ENSG00000286526,0
ENSG00000300085,0
ENSG00000300102,0
ENSG00000300110,0
ENSG00000300114,110
ENSG00000242593,0
ENSG00000300118,8
ENSG00000300124,0
ENSG00000197462,0
ENSG00000241324,0
ENSG00000286478,123
ENSG00000300153,1
ENSG00000300163,27
ENSG00000243574,0
ENSG00000300213,75
ENSG00000300234,0
ENSG00000290114,59
ENSG00000237870,1
ENSG00000300247,0
ENSG00000300256,0
ENSG00000300259,3
ENSG00000300276,0
ENSG00000300277,0
ENSG00000181211,0
ENSG00000300292,0
ENSG00000300306,0
ENSG00000300309,1
ENSG00000300326,0
ENSG00000300358,2
ENSG00000300407,0
ENSG00000300422,0
ENSG00000293394,0
ENSG00000300432,0
ENSG00000240973,0
ENSG00000300450,0
ENSG00000286458,61
ENSG00000300483,2
ENSG00000300502,2
ENSG00000300503,105
ENSG00000300590,0
ENSG00000300594,0
ENSG00000300692,0
ENSG00000300698,0
ENSG00000300717,0
ENSG00000224865,0
ENSG00000300758,0
ENSG00000300776,0
ENSG00000289366,15
ENSG00000300822,0
ENSG00000234722,0
ENSG00000300842,0
ENSG00000300843,2
ENSG00000300860,0
ENSG00000300872,15
ENSG00000300876,0
ENSG00000285524,0
ENSG00000300889,0
ENSG00000260653,0
ENSG00000300903,0
ENSG00000300909,0
ENSG00000300931,0
ENSG00000300946,6
ENSG00000300951,0
ENSG00000236861,83
ENSG00000300989,1
ENSG00000301018,0
ENSG00000301038,0
ENSG00000287032,350
ENSG00000301054,0
ENSG00000301065,94
ENSG00000235139,0
ENSG00000301092,0
ENSG00000301094,0
ENSG00000301098,0
ENSG00000301168,0
ENSG00000301173,0
ENSG00000301176,0
ENSG00000301216,0
ENSG00000234089,0
ENSG00000301229,0
ENSG00000290729,7
ENSG00000223646,103
ENSG00000301323,0
ENSG00000301373,24
ENSG00000301402,4
ENSG00000301444,0
ENSG00000285670,0
ENSG00000301483,0
ENSG00000290926,432
ENSG00000234215,0
ENSG00000291124,212
ENSG00000301543,2
ENSG00000301571,10
ENSG00000301582,4
ENSG00000285892,0
ENSG00000301607,0
ENSG00000301608,1
ENSG00000301643,0
ENSG00000301666,0
ENSG00000272537,13
ENSG00000224322,0
ENSG00000233760,0
ENSG00000301700,0
ENSG00000301703,0
ENSG00000122548,0
ENSG00000236544,0
ENSG00000288051,0
ENSG00000301758,0
ENSG00000301789,16
ENSG00000301806,0
ENSG00000173862,82
ENSG00000280890,0
ENSG00000301864,3
ENSG00000301892,0
ENSG00000301899,0
ENSG00000301934,0
ENSG00000285904,30
ENSG00000301991,0
ENSG00000301993,0
ENSG00000302025,0
ENSG00000302096,0
ENSG00000291133,9
ENSG00000230257,5
ENSG00000287249,36
ENSG00000302164,1
ENSG00000302181,3
ENSG00000291118,1142
ENSG00000302202,0
ENSG00000302221,32
ENSG00000302222,171
ENSG00000289438,0
ENSG00000302239,0
ENSG00000289434,0
ENSG00000240758,11
ENSG00000302255,0
ENSG00000233073,1
ENSG00000302259,0
ENSG00000302274,3
ENSG00000196295,4277
ENSG00000302298,0
ENSG00000263683,0
ENSG00000302328,27
ENSG00000302335,0
ENSG00000302341,0
ENSG00000302417,0
ENSG00000290758,1531
ENSG00000302424,0
ENSG00000302432,1
ENSG00000302449,0
ENSG00000302461,27
ENSG00000302463,0
ENSG00000302469,0
ENSG00000233854,0
ENSG00000287517,0
ENSG00000302505,0
ENSG00000239569,2681
ENSG00000302513,0
ENSG00000302520,66
ENSG00000302522,0
ENSG00000302538,0
ENSG00000302555,0
ENSG00000302558,0
ENSG00000302574,0
ENSG00000302575,0
ENSG00000302576,0
ENSG00000302589,82
ENSG00000302593,155
ENSG00000302597,0
ENSG00000302606,0
ENSG00000225488,0
ENSG00000302625,5
ENSG00000233191,3
ENSG00000302674,44
ENSG00000302715,0
ENSG00000302736,70
ENSG00000302737,373
ENSG00000302761,0
ENSG00000239377,19
ENSG00000271133,0
ENSG00000228742,1
ENSG00000302778,0
ENSG00000302786,5
ENSG00000302794,0
ENSG00000243797,1
ENSG00000302818,29
ENSG00000302868,0
ENSG00000302880,49
ENSG00000302889,0
ENSG00000302900,0
ENSG00000224017,0
ENSG00000227148,0
ENSG00000303012,19
ENSG00000229618,4
ENSG00000303024,3
ENSG00000303050,0
ENSG00000303071,0
ENSG00000303072,0
ENSG00000303084,0
ENSG00000303085,0
ENSG00000287342,0
ENSG00000303109,0
ENSG00000303163,0
ENSG00000303171,31
ENSG00000303211,0
ENSG00000303269,2
ENSG00000232581,22
ENSG00000303343,8
ENSG00000303367,0
ENSG00000303399,0
ENSG00000234471,5
ENSG00000303460,0
ENSG00000303464,0
ENSG00000290545,9
ENSG00000289108,10
ENSG00000225128,0
ENSG00000303536,0
ENSG00000303538,0
ENSG00000234707,7
ENSG00000303549,1
ENSG00000223969,0
ENSG00000287488,0
ENSG00000303670,3
ENSG00000303709,28
ENSG00000303710,75
ENSG00000303748,58
ENSG00000286477,0
ENSG00000303787,0
ENSG00000303795,33
ENSG00000303818,0
ENSG00000223855,24
ENSG00000303896,0
ENSG00000303928,0
ENSG00000303933,0
ENSG00000241449,83
ENSG00000303978,9
ENSG00000303996,4
ENSG00000304020,9
ENSG00000304049,0
ENSG00000286710,0
ENSG00000286639,0
ENSG00000304122,0
ENSG00000304140,2
ENSG00000304163,2
ENSG00000286180,10
ENSG00000228680,0
ENSG00000304321,0
ENSG00000304358,0
ENSG00000304374,0
ENSG00000304382,0
ENSG00000304383,1
ENSG00000304391,0
ENSG00000304407,0
ENSG00000304456,0
ENSG00000304467,37
ENSG00000289059,173
ENSG00000304482,27
ENSG00000273320,3
ENSG00000304512,2
ENSG00000304515,0
ENSG00000304531,0
ENSG00000287815,0
ENSG00000225546,0
ENSG00000285926,61
ENSG00000304555,0
ENSG00000226816,9
ENSG00000304590,3
ENSG00000283117,1
ENSG00000304603,0
ENSG00000304607,0
ENSG00000304618,0
ENSG00000304621,9
ENSG00000232667,0
ENSG00000304714,22
ENSG00000234520,0
ENSG00000304749,0
ENSG00000304750,2
ENSG00000304779,1
ENSG00000234210,0
ENSG00000240889,48
ENSG00000229893,20
ENSG00000304824,1
ENSG00000304846,0
ENSG00000304855,6
ENSG00000232715,0
ENSG00000290319,1
ENSG00000304993,0
ENSG00000305201,0
ENSG00000287672,14
ENSG00000305210,0
ENSG00000305220,6
ENSG00000305226,14
ENSG00000217455,309
ENSG00000254003,112
ENSG00000305323,3
ENSG00000305335,11
ENSG00000305341,2
ENSG00000305367,0
ENSG00000305398,0
ENSG00000214106,867
ENSG00000226829,0
ENSG00000289251,0
ENSG00000232930,0
ENSG00000305495,0
ENSG00000305497,0
ENSG00000287893,4
ENSG00000232759,3
ENSG00000305508,0
ENSG00000305522,0
ENSG00000305523,0
ENSG00000305529,17
ENSG00000305531,28
ENSG00000305551,0
ENSG00000305586,7
ENSG00000231476,3
ENSG00000305646,0
ENSG00000305656,18
ENSG00000305659,0
ENSG00000305682,0
ENSG00000286376,0
ENSG00000305697,0
ENSG00000229108,0
ENSG00000305729,0
ENSG00000305732,1
ENSG00000305734,0
ENSG00000283991,0
ENSG00000230333,14
ENSG00000305814,6
ENSG00000305845,0
ENSG00000305877,0
ENSG00000225881,0
ENSG00000305895,0
ENSG00000305896,0
ENSG00000305945,0
ENSG00000305956,0
ENSG00000306001,0
ENSG00000243766,0
ENSG00000306079,0
ENSG00000260231,292
ENSG00000286380,1
ENSG00000306137,0
ENSG00000287869,0
ENSG00000306160,0
ENSG00000287580,141
ENSG00000290065,32
ENSG00000306182,5
ENSG00000306183,66
ENSG00000306186,0
ENSG00000306193,0
ENSG00000286342,10
ENSG00000189316,9
ENSG00000306252,7
ENSG00000306253,0
ENSG00000285536,0
ENSG00000237286,61
ENSG00000306334,0
ENSG00000232415,18
ENSG00000306356,0
ENSG00000306359,0
ENSG00000306369,56
ENSG00000306381,0
ENSG00000225981,20
ENSG00000285573,0
ENSG00000306395,0
ENSG00000234183,18
ENSG00000306408,0
ENSG00000227863,0
ENSG00000306443,0
ENSG00000236102,0
ENSG00000306470,0
ENSG00000243479,0
ENSG00000306495,0
ENSG00000306501,0
ENSG00000306502,0
ENSG00000306521,0
ENSG00000306537,0
ENSG00000290839,28
ENSG00000293592,0
ENSG00000306561,0
ENSG00000306570,0
ENSG00000229688,18
ENSG00000306641,0
ENSG00000306651,0
ENSG00000306659,1
ENSG00000225612,1
ENSG00000250614,105
ENSG00000306674,56
ENSG00000306698,0
ENSG00000306701,0
ENSG00000234695,0
ENSG00000278254,0
ENSG00000306749,0
ENSG00000306773,0
ENSG00000306787,0
ENSG00000306809,0
ENSG00000306830,0
ENSG00000306855,0
ENSG00000306864,0
ENSG00000306880,0
ENSG00000306890,6
ENSG00000306897,0
ENSG00000306905,0
ENSG00000306908,0
ENSG00000306924,0
ENSG00000287039,0
ENSG00000306964,0
ENSG00000236753,152
ENSG00000307029,6
ENSG00000225144,1
ENSG00000307064,19
ENSG00000307078,0
ENSG00000286315,0
ENSG00000307132,0
ENSG00000307228,1
ENSG00000272768,55
ENSG00000307257,0
ENSG00000307275,14
ENSG00000243193,1
ENSG00000287317,2
ENSG00000307321,0
ENSG00000307326,0
ENSG00000307329,3
ENSG00000307342,42
ENSG00000307360,0
ENSG00000232524,0
ENSG00000224046,14
ENSG00000307439,0
ENSG00000307503,0
ENSG00000291146,14
ENSG00000287574,26
ENSG00000307573,0
ENSG00000307592,0
ENSG00000285666,0
ENSG00000231183,0
ENSG00000307660,0
ENSG00000307669,94
ENSG00000307684,11
ENSG00000307707,0
ENSG00000287799,40
ENSG00000307728,44
ENSG00000291154,1155
ENSG00000307747,0
ENSG00000307796,48
ENSG00000291153,371
ENSG00000307836,58
ENSG00000230831,22
ENSG00000291119,3
ENSG00000307889,3
ENSG00000225718,0
ENSG00000307930,0
ENSG00000253405,0
ENSG00000308006,0
ENSG00000308019,0
ENSG00000308043,0
ENSG00000224746,100
ENSG00000308092,0
ENSG00000308094,0
ENSG00000308101,11
ENSG00000308106,0
ENSG00000308121,12
ENSG00000182648,181
ENSG00000308152,0
ENSG00000308174,2
ENSG00000308180,0
ENSG00000308200,3
ENSG00000308214,0
ENSG00000308242,0
ENSG00000308253,0
ENSG00000230442,3
ENSG00000308294,20
ENSG00000308295,0
ENSG00000308300,0
ENSG00000308305,0
ENSG00000308366,210
ENSG00000308377,0
ENSG00000286013,0
ENSG00000308431,0
ENSG00000236078,0
ENSG00000308472,0
ENSG00000281103,4717
ENSG00000308488,0
ENSG00000285964,0
ENSG00000308508,0
ENSG00000308517,2
ENSG00000225559,0
ENSG00000308545,26
ENSG00000308571,0
ENSG00000308591,0
ENSG00000224330,0
ENSG00000225457,19
ENSG00000289630,9
ENSG00000308634,13
ENSG00000308651,6
ENSG00000204876,0
ENSG00000308663,0
ENSG00000308669,16
ENSG00000308671,0
ENSG00000308696,12
ENSG00000290084,86
ENSG00000223838,0
ENSG00000308757,0
ENSG00000308815,0
ENSG00000308826,36
ENSG00000308845,13
ENSG00000308846,29
ENSG00000224057,0
ENSG00000308859,0
ENSG00000308870,0
ENSG00000308903,0
ENSG00000244198,497
ENSG00000287744,8
ENSG00000231170,0
ENSG00000234352,0
ENSG00000308956,1
ENSG00000308963,0
ENSG00000308970,55
ENSG00000308979,0
ENSG00000308984,0
ENSG00000236708,0
ENSG00000308992,116
ENSG00000233108,89
ENSG00000293038,90
ENSG00000225209,0
ENSG00000309036,20
ENSG00000291139,177
ENSG00000291149,1664
ENSG00000289956,40
ENSG00000309095,0
ENSG00000237773,460
ENSG00000284839,0
ENSG00000290786,786
ENSG00000309129,126
ENSG00000309151,108
ENSG00000309154,66
ENSG00000309162,0
ENSG00000290602,173
ENSG00000230746,0
ENSG00000309263,0
ENSG00000309265,0
ENSG00000233038,1
ENSG00000309277,1
ENSG00000289588,0
ENSG00000309289,0
ENSG00000223665,7
ENSG00000309308,0
ENSG00000309316,0
ENSG00000289418,0
ENSG00000243144,0
ENSG00000309330,0
ENSG00000309340,5
ENSG00000289403,0
ENSG00000309358,2
ENSG00000309360,0
ENSG00000309361,0
ENSG00000309376,5
ENSG00000309378,0
ENSG00000309415,0
ENSG00000229153,156
ENSG00000220575,0
ENSG00000309456,10
ENSG00000232533,296
ENSG00000309493,8
ENSG00000234715,0
ENSG00000231764,0
ENSG00000272619,0
ENSG00000309517,0
ENSG00000309522,0
ENSG00000309527,0
ENSG00000309538,0
ENSG00000309549,0
ENSG00000230487,360
ENSG00000293698,0
ENSG00000291122,475
ENSG00000309622,0
ENSG00000309626,0
ENSG00000309641,2
ENSG00000309655,48
ENSG00000309656,0
ENSG00000309657,71
ENSG00000221845,0
ENSG00000309687,0
ENSG00000226965,0
ENSG00000309703,0
ENSG00000273297,30
ENSG00000309712,0
ENSG00000309716,209
ENSG00000309736,223
ENSG00000236039,19
ENSG00000229196,16
ENSG00000233219,20
ENSG00000309810,13
ENSG00000227053,22
ENSG00000236494,48
ENSG00000236081,0
ENSG00000309837,0
ENSG00000309840,0
ENSG00000309844,2
ENSG00000226587,0
ENSG00000286658,3
ENSG00000309876,0
ENSG00000231721,24161
ENSG00000309918,0
ENSG00000230000,1
ENSG00000286565,23
ENSG00000268181,0
ENSG00000309987,0
ENSG00000277675,108
ENSG00000228735,0
ENSG00000310016,11
ENSG00000232006,2
ENSG00000293295,0
ENSG00000310026,0
ENSG00000310044,0
ENSG00000290951,702
ENSG00000310053,418
ENSG00000310060,0
ENSG00000310087,461
ENSG00000290834,138
ENSG00000226851,130
ENSG00000286738,0
ENSG00000310108,0
ENSG00000310110,132
ENSG00000291151,439
ENSG00000310146,38
ENSG00000310153,0
ENSG00000310166,197
ENSG00000273391,53
ENSG00000310203,235
ENSG00000243018,10
ENSG00000204934,265
ENSG00000286076,0
ENSG00000287636,0
ENSG00000290116,0
ENSG00000179406,556
ENSG00000310297,0
ENSG00000310317,0
ENSG00000310319,55
ENSG00000289352,17
ENSG00000310326,0
ENSG00000234456,0
ENSG00000232301,0
ENSG00000310396,0
ENSG00000232445,2
ENSG00000188693,10
ENSG00000234273,1
ENSG00000310458,0
ENSG00000231951,0
ENSG00000228554,79
ENSG00000188185,402
ENSG00000309715,0
ENSG00000303557,0
ENSG00000295425,0
ENSG00000198742,2120
ENSG00000297001,7
ENSG00000273407,2
ENSG00000308518,0
ENSG00000244623,6
ENSG00000237640,38
ENSG00000199711,0
ENSG00000222966,0
ENSG00000160862,0
ENSG00000286921,1
ENSG00000214313,0
ENSG00000303669,0
ENSG00000286923,4
ENSG00000227014,33
ENSG00000106086,1484
ENSG00000231519,43
ENSG00000283618,1
ENSG00000286847,12
ENSG00000180354,878
ENSG00000230751,37
ENSG00000251660,0
ENSG00000227017,148
ENSG00000225907,0
ENSG00000303960,0
ENSG00000308855,0
ENSG00000303436,41
ENSG00000294998,52
ENSG00000295018,25
ENSG00000302810,0
ENSG00000231098,1
ENSG00000308856,0
ENSG00000229177,0
ENSG00000309746,1
ENSG00000272393,0
ENSG00000237821,210
ENSG00000131558,4310
ENSG00000310291,2
ENSG00000308961,14
ENSG00000301874,4
ENSG00000307981,0
ENSG00000306309,0
ENSG00000300224,0
ENSG00000301288,0
ENSG00000301300,0
ENSG00000273151,276
ENSG00000105963,606
ENSG00000240230,1583
ENSG00000073067,11
ENSG00000146540,491
ENSG00000199023,8
ENSG00000225146,11
ENSG00000164849,58
ENSG00000257607,0
ENSG00000224079,19
ENSG00000226291,3
ENSG00000164850,44
ENSG00000178381,383
ENSG00000229043,118
ENSG00000164853,0
ENSG00000233082,0
ENSG00000305758,0
ENSG00000305742,0
ENSG00000290025,0
ENSG00000290106,0
ENSG00000309576,0
ENSG00000300068,0
ENSG00000273270,390
ENSG00000227386,0
ENSG00000223561,0
ENSG00000286725,0
ENSG00000239622,0
ENSG00000287096,0
ENSG00000306533,61
ENSG00000306686,22
ENSG00000290600,52
ENSG00000231397,0
ENSG00000215311,99
ENSG00000228151,1
ENSG00000306692,6
ENSG00000197024,2679
ENSG00000239719,111
ENSG00000170265,1195
ENSG00000170260,752
ENSG00000204946,1119
ENSG00000271664,114
ENSG00000244560,0
ENSG00000291213,14
ENSG00000136297,0
ENSG00000295125,0
ENSG00000196204,879
ENSG00000273313,1
ENSG00000291037,7
ENSG00000223813,140
ENSG00000306519,0
ENSG00000233942,11
ENSG00000105854,92
ENSG00000244701,479
ENSG00000257093,7088
ENSG00000228775,72
ENSG00000214102,14
ENSG00000212153,0
ENSG00000287568,0
ENSG00000293476,428
ENSG00000301866,18
ENSG00000301886,0
ENSG00000240449,52
ENSG00000155070,0
ENSG00000295801,0
ENSG00000226943,0
ENSG00000295758,1
ENSG00000273252,0
ENSG00000295745,1
ENSG00000205897,0
ENSG00000295779,0
ENSG00000219451,0
ENSG00000300678,0
ENSG00000229358,3
ENSG00000293957,47
ENSG00000294017,22
ENSG00000242731,0
ENSG00000287860,2
ENSG00000236284,0
ENSG00000233962,0
ENSG00000293071,0
ENSG00000226468,0
ENSG00000302091,1
ENSG00000232906,0
ENSG00000282381,1
ENSG00000230361,0
ENSG00000240651,0
ENSG00000244550,0
ENSG00000227785,0
ENSG00000303520,0
ENSG00000213673,0
ENSG00000231427,0
ENSG00000227923,0
ENSG00000229301,0
ENSG00000237572,0
ENSG00000306021,0
ENSG00000226767,0
ENSG00000295782,2
ENSG00000278819,2
ENSG00000300498,15
ENSG00000237251,0
ENSG00000309153,0
ENSG00000275833,2
ENSG00000226075,0
ENSG00000205267,1
ENSG00000294135,1
ENSG00000295521,0
ENSG00000233601,2
ENSG00000299721,0
ENSG00000224316,18
ENSG00000301562,17
ENSG00000213394,5
ENSG00000235421,0
ENSG00000302313,4
ENSG00000231859,10
ENSG00000297732,65
ENSG00000238228,4
ENSG00000284707,504
ENSG00000223889,0
ENSG00000232032,0
ENSG00000183444,0
ENSG00000285725,498
ENSG00000229436,0
ENSG00000298725,0
ENSG00000242552,0
ENSG00000229192,0
ENSG00000214754,0
ENSG00000296553,0
ENSG00000233263,0
ENSG00000297917,0
ENSG00000213542,0
ENSG00000291121,232
ENSG00000236232,0
ENSG00000310128,0
ENSG00000232736,0
ENSG00000228878,124
ENSG00000231198,0
ENSG00000309170,0
ENSG00000275400,0
ENSG00000291136,1552
ENSG00000177418,10
ENSG00000232546,8
ENSG00000230295,6
ENSG00000289177,283
ENSG00000242703,1
ENSG00000306804,0
ENSG00000228700,0
ENSG00000302195,8
ENSG00000233297,72
ENSG00000293997,22
ENSG00000169325,0
ENSG00000296007,0
ENSG00000232383,0
ENSG00000297502,0
ENSG00000236848,0
ENSG00000309107,3
ENSG00000274319,0
ENSG00000243302,0
ENSG00000230715,0
ENSG00000243679,0
ENSG00000226329,65
ENSG00000297541,5
ENSG00000297586,1
ENSG00000226279,0
ENSG00000228649,500
ENSG00000228360,0
ENSG00000303921,0
ENSG00000170409,48
ENSG00000308821,16
ENSG00000228546,3
ENSG00000296900,143
ENSG00000223459,32
ENSG00000309174,351
ENSG00000221971,15
ENSG00000303781,79
ENSG00000231952,24
ENSG00000293076,14
ENSG00000224016,0
ENSG00000303938,29
ENSG00000204959,47
ENSG00000308967,0
ENSG00000308991,9
ENSG00000213209,0
ENSG00000306277,0
ENSG00000205584,7
ENSG00000296074,50
ENSG00000229018,0
ENSG00000273897,0
ENSG00000277125,0
ENSG00000174384,0
ENSG00000123965,0
ENSG00000275121,0
ENSG00000290871,2709
ENSG00000198580,13
ENSG00000228010,12
ENSG00000229251,0
ENSG00000309143,4
ENSG00000232727,0
ENSG00000287985,19
ENSG00000235349,0
ENSG00000297985,0
ENSG00000213642,0
ENSG00000239985,0
ENSG00000290860,196
ENSG00000227113,0
ENSG00000226002,15
ENSG00000296823,5
ENSG00000226102,26
ENSG00000297937,3
ENSG00000236654,0
ENSG00000289109,19
ENSG00000165178,0
ENSG00000296524,3
ENSG00000214243,0
ENSG00000296620,6
ENSG00000184414,21
ENSG00000213205,2
ENSG00000304837,72
ENSG00000214003,1
ENSG00000299306,0
ENSG00000280828,0
ENSG00000242588,3348
ENSG00000228303,1
ENSG00000287019,0
ENSG00000197990,0
ENSG00000297390,0
ENSG00000223566,1
ENSG00000299257,0
ENSG00000226411,0
ENSG00000309838,0
ENSG00000227397,0
ENSG00000307247,2
ENSG00000231317,1
ENSG00000291029,8
ENSG00000307388,0
ENSG00000226278,0
ENSG00000294153,262
ENSG00000227499,0
ENSG00000309724,0
ENSG00000232944,0
ENSG00000291184,0
ENSG00000224947,0
ENSG00000298399,0
ENSG00000213650,10
ENSG00000310072,1
ENSG00000226485,0
ENSG00000290193,0
ENSG00000276538,0
ENSG00000229886,18
ENSG00000296880,1
ENSG00000235243,0
ENSG00000304563,0
ENSG00000278388,0
ENSG00000306738,0
ENSG00000234406,0
ENSG00000296268,21
ENSG00000278683,0
ENSG00000294590,0
ENSG00000214252,0
ENSG00000310379,0
ENSG00000293696,0
ENSG00000225795,0
ENSG00000291148,0
ENSG00000235713,0
ENSG00000308570,0
ENSG00000304162,0
ENSG00000304141,0
ENSG00000300697,0
ENSG00000272950,2
ENSG00000214389,11641
ENSG00000213455,0
ENSG00000223402,0
ENSG00000306503,0
ENSG00000106236,0
ENSG00000236299,0
ENSG00000226581,196
ENSG00000293303,58
ENSG00000287588,4
ENSG00000228564,0
ENSG00000241149,0
ENSG00000298251,0
ENSG00000214652,139
ENSG00000223558,4
ENSG00000224458,0
ENSG00000248704,0
ENSG00000248315,0
ENSG00000230052,0
ENSG00000233385,0
ENSG00000227035,0
ENSG00000234234,0
ENSG00000234700,0
ENSG00000230252,0
ENSG00000235646,0
ENSG00000283061,0
ENSG00000282572,81
ENSG00000306937,0
ENSG00000273644,0
ENSG00000308935,0
ENSG00000287883,0
ENSG00000242611,0
ENSG00000242474,168
ENSG00000300591,6
ENSG00000240859,79
ENSG00000261795,0
ENSG00000239715,0
ENSG00000240093,1
ENSG00000249852,0
ENSG00000307585,7
ENSG00000310533,157
ENSG00000310534,10
ENSG00000285702,1
ENSG00000310535,72
ENSG00000310536,2
ENSG00000232053,265
ENSG00000261570,16
ENSG00000272568,1
ENSG00000228521,20
ENSG00000285741,0
ENSG00000203335,7
ENSG00000237471,334
ENSG00000230680,0
ENSG00000285090,0
ENSG00000244479,247
ENSG00000234387,0
ENSG00000232817,0
ENSG00000233559,7554
ENSG00000291092,322
ENSG00000310537,23
ENSG00000306871,0
ENSG00000308687,17
ENSG00000289578,2
ENSG00000302485,0
ENSG00000308908,0
ENSG00000207090,0
ENSG00000287554,3
ENSG00000002745,42
ENSG00000196937,805
ENSG00000213310,0
ENSG00000227371,0
ENSG00000234985,23
ENSG00000239911,56
ENSG00000302251,0
ENSG00000305197,0
ENSG00000212219,0
ENSG00000222941,0
ENSG00000227562,0
ENSG00000106648,0
ENSG00000178234,1113
ENSG00000310074,143
ENSG00000229591,92
ENSG00000293764,23
ENSG00000306061,3
ENSG00000299783,11
ENSG00000243433,28
ENSG00000244151,17
ENSG00000298365,0
ENSG00000284191,0
ENSG00000272661,0
ENSG00000164889,889
ENSG00000227172,2
ENSG00000206947,0
ENSG00000224122,0
ENSG00000241127,255
ENSG00000293153,3
ENSG00000288634,0
ENSG00000301343,0
ENSG00000286722,32
ENSG00000300026,127
ENSG00000238072,0
ENSG00000128578,19
ENSG00000239919,0
ENSG00000199846,0
ENSG00000240204,38
ENSG00000302304,7
ENSG00000308599,1
ENSG00000273329,1110
ENSG00000272854,18
ENSG00000233705,5
ENSG00000300331,0
ENSG00000241764,55
ENSG00000306740,0
ENSG00000273055,7
ENSG00000296027,0
ENSG00000091128,0
ENSG00000298840,0
ENSG00000091129,4
ENSG00000303545,0
ENSG00000135241,2190
ENSG00000231006,239
ENSG00000308326,11
ENSG00000177683,2221
ENSG00000128590,1778
ENSG00000225647,10
ENSG00000270425,0
ENSG00000086232,4268
ENSG00000240718,17
ENSG00000252929,5
ENSG00000231704,30
ENSG00000106346,1853
ENSG00000008256,1435
ENSG00000299440,41
ENSG00000307160,0
ENSG00000309727,0
ENSG00000286075,0
ENSG00000307018,0
ENSG00000005108,2
ENSG00000230435,1
ENSG00000235920,5
ENSG00000300984,1
ENSG00000300999,0
ENSG00000298754,3
ENSG00000298777,0
ENSG00000300374,0
ENSG00000295809,0
ENSG00000226690,0
ENSG00000225606,2
ENSG00000006747,5
ENSG00000229233,0
ENSG00000298048,0
ENSG00000271253,0
ENSG00000122644,276
ENSG00000199470,3
ENSG00000304610,17
ENSG00000240268,1
ENSG00000290605,0
ENSG00000241881,0
ENSG00000258223,0
ENSG00000186163,0
ENSG00000293407,0
ENSG00000277083,0
ENSG00000293406,0
ENSG00000242736,8
ENSG00000226660,568
ENSG00000237702,567
ENSG00000211710,111
ENSG00000211734,657
ENSG00000211706,1621
ENSG00000211707,23
ENSG00000211745,300
ENSG00000283063,138
ENSG00000282939,683
ENSG00000243889,0
ENSG00000242771,0
ENSG00000211713,21
ENSG00000211714,63
ENSG00000239944,2
ENSG00000211715,8
ENSG00000211716,126
ENSG00000241657,161
